"","L4","Vip","Lamp5","L5 NP","Sst","L5 IT","Oligo","L6 PT","L6 IT","Sncg","Pvalb","L2/3 IT","Astro","L5 PT","L6b","Endo","Peri","Meis2","Macrophage","CR","VLMC","SMC"
"4998",0,0,0,0,0,0,0,0.203252200748507,0.186024292681593,0,0,0,0,0,0.232648500990225,0,0.205059955461717,0,0,0,0,0
"4999",0,0,0,0,0,0,0,0,0.157196025992791,0,0,0,0,0.542672570999155,0,0,0,0,0,0,0,0
"5000",0,0,0.190412757296928,0,0,0,0,0,0.344210026398758,0,0,0,0,0.125980972948081,0,0,0,0,0,0,0,0
"5001",0,0.180502999910927,0,0,0,0,0.253151460651222,0.210328171954844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5002",0,0,0,0.222542054576632,0,0,0,0.167518973977322,0.140977083705513,0,0,0,0,0.126457114749571,0,0,0,0,0,0,0,0
"5003",0,0,0,0,0,0.217079949394059,0,0.204618247384995,0.212946389003296,0,0,0,0,0.127872846308212,0,0,0,0,0,0,0,0
"5004",0,0.217791994395393,0,0,0,0.359646715991048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1265800128752,0
"5005",0,0,0,0.127084685074494,0,0.413245778708114,0,0,0,0,0,0.142358612613964,0,0,0,0,0,0,0,0,0,0
"5006",0.125601624176952,0,0,0,0,0,0,0.205538803916333,0,0,0,0.215325669136265,0,0.142039239656578,0,0,0,0,0,0,0,0
"5007",0.330787116361769,0,0.131068508880982,0,0,0.239976590195961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5008",0,0,0,0,0,0.21820137546597,0,0,0.291171933827333,0,0,0.143334045730048,0,0,0,0,0,0,0,0,0,0
"5009",0,0,0,0,0,0.210557321943444,0.127235292837625,0.169913740991477,0,0,0,0,0,0,0,0,0,0,0.134215444059525,0,0,0
"5011",0.161573324619894,0,0,0,0,0.3597834026638,0.127624577468597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5014",0,0,0,0,0,0.166224478323802,0,0.1435166847351,0,0,0,0.125719189988439,0,0.232579991282653,0,0,0,0,0,0,0,0
"5042",0,0,0,0,0,0,0,0,0.441135867065822,0,0,0,0.125642784645485,0.132598992955762,0,0,0,0,0,0,0,0
"5043",0,0,0,0,0,0.191122345881992,0,0,0.1435166847351,0,0.240668433972512,0,0,0,0,0.129015680405325,0,0,0,0,0,0
"5044",0,0,0.1450636584915,0,0,0.191680128817093,0,0,0,0,0,0,0,0.1281085578588,0,0,0,0,0.127489185334532,0,0,0
"5045",0.142966995222108,0,0,0,0,0.236174393202262,0,0,0.21628351136936,0,0,0,0,0,0,0,0,0,0,0,0.125843180077421,0
"5046",0,0,0,0.35391217849873,0.210541851525577,0,0,0,0.167940953622957,0,0,0,0,0,0,0,0,0,0,0,0,0
"5047",0,0,0,0,0,0,0.249083550940852,0.202604263549562,0,0,0,0,0,0.358805010012593,0,0,0,0,0,0,0,0
"5048",0,0,0,0,0,0,0,0.167518973977322,0.224754537778898,0,0,0,0,0.126315562730904,0.217893147525431,0,0,0,0,0,0,0
"5049",0,0,0,0.127591254749353,0,0,0.132380048665664,0.163996303045266,0,0,0,0,0,0,0.196941039313574,0,0,0,0,0,0,0
"5050",0,0,0,0.202377120874427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364420306031963,0,0,0.131091696218257
"5051",0,0,0,0,0,0,0,0.472756342780455,0,0,0,0,0,0.229263441936147,0,0,0,0,0,0.142180560470085,0,0
"5052",0,0,0,0,0,0.142225928180094,0,0.126312793286266,0,0,0.140516602336143,0,0,0.227534450484081,0,0,0,0,0,0,0,0
"5053",0,0,0,0,0,0,0.258218620569406,0,0.169344177864631,0,0,0,0,0,0.203110808447282,0,0,0,0,0,0,0
"5054",0,0,0,0,0,0,0,0.15002562921504,0,0,0.558072412510931,0,0,0,0,0,0,0,0,0,0,0
"5055",0,0,0,0.3441639921581,0,0.306534540273741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5056",0,0,0,0.208194108805043,0,0,0.318413263258326,0,0,0,0.125621635428483,0,0,0,0,0,0,0,0,0,0,0
"5057",0,0,0,0,0,0.401145509071881,0,0,0.193749814014588,0.126988604331075,0,0,0,0,0,0,0,0,0,0,0,0
"5058",0,0,0,0,0,0,0,0,0.182154909333475,0,0.546397499816087,0,0,0,0,0,0,0,0,0,0,0
"5059",0,0,0,0.125813684279947,0,0.371296591032167,0,0,0.17037902971478,0,0,0,0,0,0,0,0,0,0,0,0,0
"5060",0,0,0,0,0,0,0,0.377231514533851,0,0,0,0,0,0.147080725943764,0,0,0,0,0,0,0,0.126718502857372
"5061",0.125596334194244,0,0.136191405139575,0,0,0,0,0,0,0,0,0.205391055172496,0,0,0,0,0,0,0,0,0.125919840668465,0
"5062",0,0,0,0,0,0.386800949303023,0,0.195225565108983,0,0,0,0,0.126828958153236,0,0,0,0,0,0,0,0,0
"5063",0.167518973977322,0,0,0,0,0.210791350116098,0.131826669951619,0,0,0,0.18914097793296,0,0,0,0,0,0,0,0,0,0,0
"5064",0,0,0,0,0.166214912164085,0.342262473350911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134525282566532,0,0
"5065",0.227950731456216,0,0,0,0,0.303075966213482,0,0,0.126185355325048,0,0,0,0,0,0,0,0,0,0,0,0,0
"5066",0.125896442253607,0,0.166812408756872,0,0,0,0.127285194797903,0,0.151295568126974,0,0,0,0,0,0,0,0,0,0,0,0,0
"5067",0.126783427330435,0,0,0,0,0.204453119266689,0,0,0.167253231553444,0,0,0.166214912164085,0,0,0,0,0,0,0,0,0,0
"5068",0,0,0,0,0,0.19147228590918,0.131836594176414,0,0.15279714705432,0,0,0,0,0,0,0,0,0,0,0,0.128775357480048,0
"5069",0.567150384759626,0,0,0,0,0,0,0,0.226191385778081,0,0,0,0,0,0,0,0,0,0,0,0,0
"5095",0,0,0,0,0,0.125562601497859,0,0.368160850636367,0.214587469396486,0,0,0,0,0,0,0,0,0,0,0,0,0
"5096",0,0,0,0,0.484897863080668,0,0,0.229771873870642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5097",0,0,0,0,0,0.201402689128963,0,0,0.35817001132327,0,0,0.177113822892098,0,0,0,0,0,0,0,0,0,0
"5098",0,0,0,0.20889625326264,0,0.131944795864044,0.126796623136172,0.225972335736834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5099",0,0.16116003801817,0,0.203657533877231,0,0,0,0.203252200748507,0,0,0.125796859874459,0,0,0,0,0,0,0,0,0,0,0
"5100",0,0,0,0,0,0,0,0.127437541814871,0.195699433925944,0,0,0.209108323777031,0,0,0,0,0,0,0,0,0.12708559633819,0
"5101",0,0,0.199659758501668,0,0,0,0.130562462141382,0.147401716503019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128588861598467
"5102",0,0,0,0,0,0,0,0.202768763591719,0,0,0.145758152034537,0,0,0.354598533653339,0,0,0,0,0,0,0,0
"5103",0,0,0,0,0,0.167090737059804,0,0.236349003816518,0,0,0,0,0,0.28687479852995,0,0,0,0,0,0,0,0
"5104",0,0.178384442207961,0,0,0,0,0,0.204472337891204,0,0,0,0,0,0.369009922056831,0,0,0,0,0,0,0,0
"5105",0,0,0,0,0,0.207471643562435,0.258730545284545,0,0.20391100880949,0,0,0,0,0,0,0,0,0,0,0,0,0
"5106",0,0,0,0,0,0.142782592117151,0,0,0.389776444004813,0,0.125632947244917,0,0,0,0,0,0,0,0,0,0,0
"5107",0,0,0,0,0,0.227425550405484,0.130522518048057,0.353652628215695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5108",0,0,0,0,0,0.34366328008335,0,0,0.163057897201253,0,0.125638202873259,0,0,0,0,0,0,0,0,0,0,0
"5109",0,0,0,0,0,0,0,0.177670593424492,0,0,0.468527734108533,0,0,0,0,0,0,0,0,0,0,0
"5111",0.175545822032708,0,0,0,0,0,0,0.220757401967828,0,0,0,0,0,0,0.127027331775826,0,0,0,0.12733554079023,0,0,0
"5112",0,0,0,0,0.197296582088923,0.231740357994545,0,0.331974463673638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5113",0.126289068231784,0,0,0,0,0.378435675536197,0,0.151917676197652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5114",0,0,0,0,0.503083363325211,0,0,0,0,0,0.140074146417762,0,0,0,0,0,0,0,0,0,0,0
"5115",0,0,0,0,0,0.355481269081607,0,0,0,0,0.143120329814998,0,0,0,0,0,0,0,0,0,0,0.132333230220706
"5116",0,0,0,0,0,0,0,0.312191856404769,0.228454882767794,0,0,0.125707783443359,0,0,0,0,0,0,0,0,0,0
"5117",0.166436333609588,0,0,0,0,0.219762488748419,0.142764627398702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128749121243805,0
"5118",0,0,0,0,0,0.493838097758229,0,0.22991934391771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5119",0.292291224398264,0,0,0,0,0.213619334724322,0,0,0.142640454932475,0,0,0,0,0,0,0,0,0,0,0,0,0
"5120",0.165082287087848,0,0,0,0,0.352444618621568,0,0,0.220124426567076,0,0,0,0,0,0,0,0,0,0,0,0,0
"5121",0,0,0,0,0,0,0,0,0.245318078030203,0,0.482950770262591,0,0,0,0,0,0,0,0,0,0,0
"5122",0,0.152389771461726,0,0.22019716599406,0.126632709755128,0,0,0,0,0,0.16773073712268,0,0,0,0,0,0,0,0,0,0,0
"5123",0.298801356892095,0,0,0,0,0.210144549808053,0,0,0,0,0,0,0.125733508705704,0,0,0,0,0,0,0,0,0
"5151",0.144241247497375,0,0,0,0,0.32558977807562,0,0.180916930645047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5152",0,0,0.203543240480143,0,0,0.528581584428269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5153",0,0.158717591785539,0.175073900686463,0,0,0,0,0,0,0,0,0,0.252875347139423,0,0,0,0,0,0,0,0,0
"5154",0,0,0,0,0,0.224935240534854,0.13359020418412,0.428498112228597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5155",0,0,0,0,0,0,0,0.309740548228242,0.348146458322932,0,0,0,0,0,0,0,0,0,0,0,0,0
"5156",0,0.14317196546902,0,0.20360828683962,0,0,0,0.144599890109382,0,0,0,0,0,0,0,0,0,0.131713526708746,0,0,0,0
"5157",0,0,0,0,0,0.188783749654999,0,0.150265198938002,0,0,0,0,0.127235292837625,0.126506327947172,0,0,0,0,0,0,0,0
"5158",0.184006370972191,0,0,0,0,0.370991885021388,0,0,0.125575341004569,0,0,0,0,0,0,0,0,0,0,0,0,0
"5159",0.144420874279228,0.133771390973966,0,0.228363436552549,0,0,0,0,0,0,0,0,0.126143880454047,0,0,0,0,0,0,0,0,0
"5160",0,0,0,0.371321560440364,0,0,0,0.200105168723673,0.190465739390847,0,0,0,0,0,0,0,0,0,0,0,0,0
"5161",0,0,0,0,0,0.341097535255395,0,0.166874227333775,0,0,0,0,0.156505035779541,0,0,0,0,0,0,0,0,0
"5162",0,0,0,0,0,0.548625590295093,0,0.192648128738107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5163",0,0.144737053349091,0,0.218813021952619,0,0,0,0,0,0,0.329340577109509,0,0,0,0,0,0,0,0,0,0,0
"5164",0,0.138829596828453,0,0,0,0,0,0,0,0,0.484884391326789,0,0,0,0,0,0,0,0,0,0,0
"5165",0,0,0,0,0,0.217146116474954,0.127437541814871,0,0,0,0.197672092514442,0,0,0,0,0,0.126895212871508,0,0,0,0,0
"5166",0,0,0,0,0,0.381585100478008,0,0.189128023992724,0,0,0,0,0.126766714786494,0,0,0,0,0,0,0,0,0
"5167",0,0,0,0.336606043072363,0,0,0.12733554079023,0,0,0,0.172729370017805,0,0,0,0,0,0,0,0,0,0,0
"5169",0,0,0,0.352127664550531,0,0.144420874279228,0,0,0,0,0,0,0,0,0.207365759756937,0,0,0,0,0,0,0
"5171",0,0,0,0,0,0,0.127088308820769,0,0,0,0,0,0,0,0.202684377566781,0.125866694193946,0,0.14457110233061,0,0,0,0
"5172",0.125958214346123,0,0,0,0.164850519289733,0.196212256463898,0,0.187123722869319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5173",0,0,0.184068341959152,0,0,0,0.131728659375061,0,0.182174769873883,0,0,0,0,0,0,0,0,0,0,0,0.126615566788872,0
"5174",0,0,0,0,0,0.215256488039737,0,0.348325989145336,0,0,0,0,0.126863388379981,0,0,0,0,0,0,0,0,0
"5175",0.126791776994277,0,0,0,0,0.366669933799741,0,0,0,0.135449388383908,0,0,0,0,0,0,0,0,0,0,0,0
"5176",0,0,0,0.326161439772299,0,0,0,0,0,0,0,0,0.162727703678566,0,0.126992645305877,0,0,0,0,0,0,0
"5177",0.126259268573496,0,0,0,0,0.206925074597814,0.127285194797903,0.159349304307995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5178",0,0,0,0.126017755962822,0,0.167518973977322,0,0.202427249297527,0.152080769269485,0,0,0,0,0,0,0,0,0,0,0,0,0
"5179",0.270088251889701,0,0,0,0.214582322691689,0,0,0,0,0,0,0,0,0.206828428822932,0,0,0,0,0,0,0,0
"5205",0,0,0,0.235494370432179,0,0.126335898932048,0,0.308823013253051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5206",0.164850519289733,0,0,0,0.214495542423715,0,0,0,0.217123364388809,0.126593189694854,0,0,0,0,0,0,0,0,0,0,0,0
"5207",0.167518973977322,0,0,0,0,0,0,0.146922824704114,0.360622068447061,0,0,0,0,0,0,0,0,0,0,0,0,0
"5208",0,0,0.211430608605785,0,0,0,0,0,0.289823973340593,0,0.131513636824088,0,0,0,0,0,0,0,0,0,0,0
"5209",0,0,0,0,0,0.491182424296372,0,0,0,0,0,0,0.142084494881231,0,0,0,0,0,0,0,0,0
"5210",0,0,0,0,0,0.132380048665664,0,0,0.500421951714648,0,0,0,0,0,0,0,0,0,0,0,0,0
"5212",0,0,0,0,0.125617293996754,0,0,0,0.497848876606284,0,0,0,0,0,0,0,0,0,0,0,0,0
"5213",0,0,0,0,0,0.354754393699833,0,0,0.126082204754823,0,0,0,0,0.156822813181273,0,0,0,0,0,0,0,0
"5214",0,0,0,0,0,0.204012750309864,0.126761961142224,0,0.318464011699692,0,0,0,0,0,0,0,0,0,0,0,0,0
"5215",0,0,0,0,0,0.392013896558617,0,0,0,0,0.195934929980532,0,0,0,0,0,0,0,0,0.131777897049345,0,0
"5216",0,0.160963382521668,0,0.333707327648088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127185840677105,0,0,0
"5217",0,0,0,0,0,0.353613904127102,0,0.347925850207245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5218",0,0,0,0,0,0,0,0.152365680910129,0,0,0.479701041547472,0,0,0,0,0,0,0,0,0,0,0
"5219",0,0,0,0,0,0.389201291624165,0,0,0,0,0,0,0.126326920725202,0,0.222496263401979,0,0,0,0,0,0,0
"5220",0,0,0.125736956180305,0.18300925169207,0,0,0,0,0,0,0.220259038981082,0,0.131513636824088,0,0,0,0,0,0,0,0,0
"5221",0,0,0,0,0,0.367586324756556,0,0,0,0,0.130296953339319,0,0,0.125775515763581,0,0,0,0,0,0,0,0
"5222",0,0.143418778241891,0,0,0,0,0,0.132270890277926,0.228647859169137,0,0,0,0,0,0,0,0.149702954399561,0,0,0,0,0
"5223",0,0,0,0.127276700596099,0,0,0,0.528090962226335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5224",0,0,0,0.132053253128148,0,0.194989599759992,0,0,0,0,0,0.125821678036193,0,0.156372562135237,0,0,0,0,0,0,0,0
"5225",0,0,0,0,0,0,0.258379780385182,0.1757973188363,0,0,0,0,0,0,0.221887968666302,0,0,0,0,0,0,0
"5226",0,0,0,0,0,0.346597419947692,0,0.132270890277926,0.160538885514775,0,0,0,0,0,0,0,0,0,0,0,0,0
"5227",0,0,0,0,0,0,0,0,0,0,0.4866164345933,0.181532543609839,0,0,0,0,0,0,0,0,0,0
"5228",0,0,0,0.171025145687908,0,0,0,0.200694249147949,0,0,0.126209378684775,0,0.132270890277926,0,0,0,0,0,0,0,0,0
"5229",0.127800998487537,0,0,0,0,0.373446775835989,0,0.152316956984684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5230",0,0,0,0,0,0.39737933576396,0,0.172659811223531,0,0,0,0,0,0,0,0.129150054291255,0,0,0,0,0,0
"5231",0,0,0,0,0.497576855077426,0,0,0,0.202812494165286,0,0,0,0,0,0,0,0,0,0,0,0,0
"5232",0.125991224293352,0,0,0,0,0.144778292692393,0,0,0.368538976441314,0,0,0,0,0,0,0,0,0,0,0,0,0
"5233",0.356655396857642,0,0,0,0,0.126453105328874,0,0.176331244556644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5234",0,0,0,0.132053253128148,0,0,0,0,0.145303428333264,0,0,0,0.126140289928898,0,0.192038994016935,0,0,0,0,0,0,0
"5261",0,0,0,0,0,0,0,0,0.539543290309468,0,0,0,0,0,0,0,0,0,0,0,0,0.129455092505576
"5262",0,0,0,0.185947236497573,0.151061170224315,0,0,0,0,0,0,0,0.126501926312576,0,0,0,0,0,0.125818023201563,0,0,0
"5263",0,0,0,0,0,0,0,0.187135174667793,0,0,0.477912774246877,0,0,0,0,0,0,0,0,0,0,0
"5264",0,0,0.16913054536842,0,0,0,0,0.248802815529467,0,0,0,0,0.125403711663308,0,0,0,0,0,0.127489185334532,0,0,0
"5265",0,0,0,0,0,0,0,0.565705886544797,0,0,0,0,0.125459074944068,0,0,0,0,0,0,0,0,0
"5267",0,0.125324640987087,0,0.16201241439228,0,0,0,0,0.1382200269512,0,0,0,0.131728659375061,0,0,0,0,0,0,0,0,0
"5268",0,0,0,0.218132811716722,0,0.144420874279228,0,0,0.189694519048178,0,0,0,0,0,0,0,0,0.126391498961924,0,0,0,0
"5269",0,0,0,0.223284098357606,0,0,0,0.174439071249038,0,0,0,0,0.126111489160222,0.167305646574526,0,0,0,0,0,0,0,0
"5270",0,0,0,0.127366116519143,0,0,0,0.651554195226888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5271",0,0.181784448776366,0,0,0.126252988464953,0,0.131944795864044,0.154158797911968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5272",0,0,0,0.232175509603233,0,0.165767024576416,0,0.181073247193929,0.125418068220372,0,0,0,0,0,0,0,0,0,0,0,0,0
"5273",0,0,0,0,0.178272665850809,0,0,0.203566386654484,0,0,0,0,0,0.358431057039896,0,0,0,0,0,0,0,0
"5275",0,0,0,0.223268396593671,0,0,0,0.143348933027581,0,0,0.270787786500038,0,0,0,0,0,0,0,0,0,0,0
"5276",0,0,0.23236071075955,0.338856735882959,0,0.144599890109382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5277",0.126511272636144,0,0,0,0,0.355616536834813,0,0,0,0,0,0,0,0.21902139173942,0,0,0,0,0,0,0,0
"5278",0.166214912164085,0,0,0,0,0.221098143188186,0,0.201685691477603,0,0,0,0,0,0,0,0,0,0,0,0,0.129409524979479,0
"5279",0,0,0,0,0,0.499455323293469,0,0.184798927731437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5280",0.236215962902503,0.150983669215066,0,0,0,0.144420874279228,0,0,0,0,0,0.127685535971627,0,0,0,0,0,0,0,0,0,0
"5281",0,0.150146011931443,0,0,0,0.364721997143824,0,0,0.125493362273586,0,0,0,0,0,0,0,0,0,0,0,0,0
"5301",0,0,0,0,0,0.202905416779496,0,0.350362556389607,0,0,0,0,0,0,0.125360974777614,0,0,0,0,0,0,0
"5302",0,0,0,0.213658936600501,0.126969963770779,0,0,0,0.172099757492033,0,0.132380048665664,0,0,0,0,0,0,0,0,0,0,0
"5303",0,0,0,0,0,0.518169582326987,0,0,0.166330342421082,0,0,0,0,0,0,0,0,0,0,0,0,0
"5304",0,0,0.223106757528602,0,0,0,0,0,0,0,0.268644937429528,0,0,0,0,0.128337786511706,0,0,0,0,0,0
"5305",0,0,0,0,0,0,0,0,0,0,0.482609793279078,0,0,0.160652121488443,0,0,0,0,0,0,0,0
"5306",0,0,0,0.195676863909057,0.125977371675824,0,0.132380048665664,0,0.131993662607744,0,0,0,0,0,0,0,0,0,0,0,0,0
"5307",0,0,0,0.339059441689153,0,0,0,0,0,0,0.159442559669974,0,0,0,0,0,0,0,0.125596334194244,0,0,0
"5308",0,0,0,0,0,0.183775647679767,0,0,0,0,0,0,0.163852835374248,0,0.129169017826661,0,0,0,0,0,0.127285194797903,0
"5309",0,0,0,0,0,0,0.162504127200154,0.400377215693271,0,0,0,0,0,0,0,0,0,0,0,0.181965669462282,0,0
"5310",0,0,0.208976009361475,0.128601801357311,0,0,0,0,0,0,0.339796644972683,0,0,0,0,0,0,0,0,0,0,0
"5311",0,0,0.158301315909203,0,0.348817920749715,0,0,0,0,0,0.128486609316615,0,0,0,0,0,0,0,0,0,0,0
"5312",0,0,0,0,0,0.357335054880105,0,0,0,0,0,0,0,0,0.230748741297759,0,0,0,0,0,0,0.126318268076933
"5313",0,0,0,0.218395117111172,0,0,0,0.144778292692393,0,0.141838889074888,0,0,0,0,0,0,0,0.132554123162016,0,0,0,0
"5314",0,0,0,0,0,0.200824769047079,0,0.159359022577343,0.144599890109382,0,0,0,0,0,0,0.125764806756981,0,0,0,0,0,0
"5316",0,0.12558969419939,0,0.189415578436714,0,0,0,0.144420874279228,0,0,0,0,0,0,0.14416965525754,0,0,0,0,0,0,0
"5318",0,0,0,0.186140274709678,0,0,0,0.188810626816716,0,0,0,0,0.125553565613721,0,0,0,0,0,0.127235292837625,0,0,0
"5319",0,0,0,0,0.148601590069961,0.125933655449978,0,0,0.367059829002583,0,0,0,0,0,0,0,0,0,0,0,0,0
"5320",0.226877694803104,0,0,0,0,0.16773073712268,0,0,0,0,0,0,0,0,0.247076847141074,0,0,0,0,0,0.128892536996154,0
"5321",0,0,0.180486492054755,0,0,0,0,0,0,0,0,0,0,0.166874227333775,0.239544400428759,0.126014238460273,0,0,0,0,0,0
"5322",0,0,0,0,0.126700625418307,0.165991815607461,0,0.152692448649065,0,0,0,0,0,0,0,0,0.185924438654523,0,0,0,0,0
"5323",0.128299670097949,0,0,0,0,0.365020602044313,0,0.249254468657863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5325",0.199908963928547,0,0,0,0,0,0,0.17816310330791,0,0,0,0.125765579273471,0,0,0,0,0,0,0,0,0,0.127285194797903
"5349",0,0,0,0,0,0,0,0.519587661699575,0,0,0,0.125387055450877,0,0,0,0,0,0,0,0,0,0
"5350",0,0,0,0,0,0,0.215526241808712,0.35938725328881,0,0,0,0.16773073712268,0,0,0,0,0,0,0,0,0,0
"5351",0,0,0,0,0,0.166656099049452,0.241741209586483,0,0.355793547726538,0,0,0,0,0,0,0,0,0,0,0,0,0
"5353",0,0,0,0,0,0,0.243318916207796,0,0,0,0.461942361773379,0,0,0,0,0,0,0,0,0,0,0
"5354",0,0,0,0,0.140967995810393,0.42232691090044,0,0,0.126644493119474,0,0,0,0,0,0,0,0,0,0,0,0,0
"5355",0,0,0,0,0,0.216338972866157,0,0.132489419627494,0,0,0.151176645027087,0,0,0,0,0,0,0,0.133862031692588,0,0,0
"5356",0,0,0,0.343821019399772,0,0,0,0,0,0.132702792589849,0,0,0,0.126147401792321,0,0,0,0,0,0,0,0
"5357",0.165991815607461,0,0,0,0,0.346960491806688,0,0,0,0,0,0,0,0,0.189214784248817,0,0,0,0,0,0,0
"5358",0,0,0,0,0,0,0,0,0.376045807192944,0,0,0,0.126038839603984,0.167940953622957,0,0,0,0,0,0,0,0
"5359",0,0,0,0,0,0,0,0,0,0,0,0,0.125596334194244,0,0.173227364407154,0,0,0,0,0,0,0.314197201426637
"5360",0,0,0,0.209777211418943,0,0,0.474661455031286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5361",0,0,0,0,0,0,0.127088308820769,0,0,0,0,0.484713055370689,0,0,0,0,0,0,0,0,0,0
"5362",0,0,0,0,0,0,0.190066333529563,0.167518973977322,0,0,0.218105077102191,0,0.125973436130345,0,0,0,0,0,0,0,0,0
"5363",0,0,0,0,0,0.342938567257241,0,0,0,0,0,0,0.156213181267191,0,0,0,0,0,0,0,0.128082961722899,0
"5364",0,0,0,0.214975524324456,0.144420874279228,0,0,0.13420472322599,0,0,0,0,0,0,0,0,0,0,0.139920951370911,0,0,0
"5365",0,0,0,0,0,0,0,0.12733554079023,0.213464336894651,0,0.170873855973337,0,0,0,0,0,0,0,0.125954087372026,0,0,0
"5366",0.194156073945124,0,0,0,0,0,0.171701787483157,0,0,0,0.270650016909172,0,0,0,0,0,0,0,0,0,0,0
"5367",0.210669614873566,0,0,0.465831967243841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5369",0,0,0,0,0,0,0.215178235211115,0.203721128624511,0,0,0,0,0,0.354628973730904,0,0,0,0,0,0,0,0
"5370",0,0,0,0.349572066843168,0,0,0.150674318065663,0.203252200748507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5371",0,0,0,0,0,0.350986229894888,0.222337385312164,0.132380048665664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5372",0,0,0,0,0,0.167090737059804,0.198145811242302,0,0.224215935820576,0.126118843894203,0,0,0,0,0,0,0,0,0,0,0,0
"5374",0,0,0,0,0.165082287087848,0.198505551604662,0,0,0,0,0,0,0.201711302932099,0,0,0,0,0.137990422969547,0,0,0,0
"5375",0.231368016657234,0,0,0,0.151500272151565,0,0,0.143880171381105,0,0,0,0,0,0,0,0,0,0,0.147154678192603,0,0,0
"5376",0,0,0.246958968411187,0,0,0,0.473772206534169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5377",0.126626670937606,0,0,0,0,0.219168681801777,0,0.132489419627494,0,0,0.141562939004369,0,0,0,0,0,0,0,0,0,0,0
"5378",0.331251775133735,0,0,0,0,0,0.235904101829092,0,0,0,0,0,0,0,0,0,0,0,0.127136844083572,0,0,0
"5398",0.158053462518559,0,0,0,0,0.22717884364321,0,0.203410086116765,0,0,0,0,0,0,0,0,0,0,0,0.169292192086015,0,0
"5399",0,0,0,0,0,0.132489419627494,0,0.560250835250065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5400",0,0,0,0,0,0,0,0.378033752752954,0.187150837716319,0,0,0,0,0.23035113089765,0,0,0,0,0,0,0,0
"5401",0,0,0,0,0,0.270295029720296,0,0.15434076218688,0.22226859688007,0,0,0,0,0,0,0,0,0,0,0,0,0
"5403",0,0,0,0,0.1254777865123,0,0,0,0.199785497158243,0,0.215779491480778,0,0,0.144420874279228,0,0,0,0,0,0,0,0
"5404",0,0,0,0.349456674345846,0,0,0,0.398642421402981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5405",0,0,0,0,0,0,0,0.361614059843226,0.237315823950927,0,0,0,0,0.126038439552733,0,0,0,0,0,0,0,0
"5406",0,0,0,0.125976753459167,0,0.381629416589851,0,0.24048519644172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5407",0,0,0,0.230623996348475,0,0.16773073712268,0,0.327962463699818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5408",0,0,0,0.199288170892956,0.126298615806379,0,0,0,0,0,0.165767024576416,0,0,0,0,0,0,0,0,0,0,0.140966763829015
"5409",0,0,0,0,0,0,0,0.208922296310428,0,0,0,0,0,0.483966607056965,0,0,0,0,0,0,0,0
"5410",0,0,0,0,0,0.209633414722984,0,0.399414379678886,0,0,0,0,0,0.127075748454417,0,0,0,0,0,0,0,0
"5411",0,0,0,0,0,0.152387338767533,0,0.144599890109382,0.125421951137082,0,0,0,0,0.209821818767942,0,0,0,0,0,0,0,0
