"","L4","Vip","Lamp5","L5 NP","Sst","L5 IT","Oligo","L6 PT","L6 IT","Sncg","Pvalb","L2/3 IT","Astro","L5 PT","L6b","Endo","Peri","Meis2","Macrophage","CR","VLMC","SMC"
"521",0.221984815620441,0,0,0,0.1589632344375,0,0,0,0,0,0.167020886346412,0,0,0,0,0.158406470029573,0,0,0,0,0,0
"523",0,0,0.151314862387875,0,0,0,0,0,0,0,0,0.546572795203163,0,0,0,0,0,0,0,0,0,0
"524",0,0,0,0,0,0,0,0,0,0,0,0.750459086622847,0,0,0,0,0,0,0,0,0,0
"525",0,0,0,0,0,0,0.22998164524227,0,0.222587091051077,0,0,0,0,0,0.383789877879699,0,0,0,0,0,0,0
"526",0,0,0,0,0.839812334020934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527",0,0,0.138148056330975,0,0,0,0,0.188335640227446,0.429121685195872,0,0,0,0,0,0,0,0,0,0,0,0,0
"528",0.230138891247878,0,0,0,0,0.501187251804155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530",0,0,0,0,0,0,0,0,0.876414686280501,0,0,0,0,0,0,0,0,0,0,0,0,0
"531",0.802901181175465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532",0.621551585595877,0,0,0,0,0,0,0,0,0,0,0.155802600881444,0,0,0,0,0,0,0,0,0,0
"533",0.738835917596418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"534",0,0,0,0,0,0.600873995405461,0,0.223222354815332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535",0.767328955427411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536",0,0,0,0,0,0.80119452434638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"537",0,0,0,0,0,0,0,0,0,0,0,0.762607193061175,0,0,0,0,0,0,0,0,0,0
"538",0,0,0,0,0,0,0,0,0.547093969804884,0,0,0.211104506586116,0,0,0,0,0,0,0,0,0,0
"539",0,0,0,0,0,0,0.159794532939346,0,0,0,0,0.538782538779145,0,0,0,0,0,0,0,0,0,0
"540",0,0,0,0,0.235411757121336,0,0,0,0,0,0.504764432158111,0,0,0,0,0,0,0,0,0,0,0
"542",0,0,0,0,0,0,0,0,0.499999999875,0,0,0.37148508944797,0,0,0,0,0,0,0,0,0,0
"543",0.157293520739485,0,0,0,0,0.475762666010573,0,0,0,0,0,0.155802600881444,0,0,0,0,0,0,0,0,0,0
"544",0,0.216302755286116,0,0,0,0,0,0,0.413813448702446,0,0,0,0,0,0.22362916846957,0,0,0,0,0,0,0
"545",0,0,0,0,0,0,0,0,0,0,0.756550031921943,0,0,0,0,0,0,0,0,0,0,0
"546",0.375555598428815,0,0,0,0,0,0,0,0,0,0.135988388135296,0.235735341914829,0,0,0,0,0,0,0,0,0,0
"547",0,0.700985234096034,0.188335640227446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"548",0,0,0,0,0,0,0,0,0,0,0.713529934947877,0,0,0,0,0,0,0,0,0,0,0
"549",0,0.180357261748076,0,0,0,0,0,0,0.15922060125,0,0,0.188335640227446,0,0,0.204425807513135,0,0,0,0,0,0,0
"550",0,0,0,0,0,0,0,0,0,0,0.772202122551356,0,0,0,0,0,0,0,0,0,0,0
"551",0,0,0,0,0,0,0,0,0,0,0,0.853637648859732,0,0,0,0,0,0,0,0,0,0
"552",0,0,0,0,0,0,0,0,0,0,0.792060824128344,0,0,0,0,0,0,0,0,0,0,0
"553",0,0,0,0,0,0,0,0,0,0,0,0,0,0.849120747472973,0,0,0,0,0,0,0,0
"554",0,0,0,0,0,0.894357844568061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"555",0.141972477925333,0,0,0,0,0.614688285400081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556",0,0,0,0,0,0.155802600881444,0,0.213963199732618,0,0,0,0.1422466366631,0,0,0.24280564635,0,0,0,0,0,0,0
"557",0,0,0,0,0,0,0,0,0.656378658687203,0,0,0,0,0,0,0,0,0,0,0,0.165299189409126,0
"558",0.223222354815332,0,0,0,0,0.34928573176252,0,0,0,0,0,0,0,0,0.231470571729518,0,0,0,0,0,0,0
"559",0,0,0,0,0,0.680475483274499,0,0,0,0,0.137434141931846,0,0,0,0,0,0,0,0,0,0,0
"560",0,0,0,0,0.181552549892643,0.23943833445,0,0,0,0,0,0.376485549303863,0,0,0,0,0,0,0,0,0,0
"561",0.746918943664641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562",0,0,0,0,0,0,0,0.790701726821703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563",0,0,0,0,0,0,0,0,0,0,0,0.743037704973619,0,0,0,0,0,0,0,0,0,0
"564",0,0,0,0,0,0,0,0.397481072619116,0,0,0,0,0,0,0.382669477177723,0,0,0,0,0,0,0
"565",0.514698257963557,0,0,0,0,0.154686464834451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566",0.16495805127398,0,0,0,0,0.568220217286839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567",0,0,0,0,0,0,0,0,0,0,0,0.551825879673251,0,0,0,0,0,0,0.149322775968633,0,0,0
"568",0,0.394514555463436,0,0,0,0,0,0,0,0.215708417439533,0,0,0,0,0.24398643469128,0,0,0,0,0,0,0
"573",0,0,0,0,0,0,0,0,0,0,0,0.716805851785341,0,0,0,0,0,0,0,0,0,0
"576",0.357813224502446,0,0,0,0,0,0,0.158448712603921,0,0,0,0,0,0,0.223968694245557,0,0,0,0,0,0,0
"577",0.78660661331773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578",0,0,0,0,0,0,0,0,0,0,0,0,0,0.874360834061751,0,0,0,0,0,0,0,0
"580",0,0,0,0,0,0,0,0,0.745814707896526,0,0,0,0,0,0,0,0,0,0,0,0,0
"581",0.744790987349655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582",0.135884694597328,0,0,0,0,0.249974842425,0,0,0,0,0,0.22211516362183,0,0,0,0,0,0,0,0,0.143873460099602,0
"584",0.753387542411034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585",0.145048661275,0,0,0,0.165157124755685,0.221412817047587,0,0,0,0,0,0,0,0,0.218326039364047,0,0,0,0,0,0,0
"586",0,0.145538621481905,0,0,0,0,0,0,0,0,0,0.558438660085874,0,0,0,0,0,0,0,0,0,0
"587",0,0,0,0,0,0,0,0,0,0,0.76480445650611,0,0,0,0,0,0,0,0,0,0,0
"588",0,0.220800174026291,0,0,0,0,0,0,0.548115306244024,0,0,0,0,0,0,0,0,0,0,0,0,0
"589",0,0,0,0,0,0,0,0,0,0,0,0,0,0.155258463407306,0.717970610713019,0,0,0,0,0,0,0
"590",0,0,0,0,0.588353096202584,0,0,0,0,0,0,0,0.174527349720359,0,0,0,0,0,0,0,0,0
"591",0,0,0,0,0,0,0,0,0,0,0,0.695867197566557,0,0,0,0,0,0,0,0,0,0
"592",0,0,0,0,0,0.208827307490256,0,0.223893660383363,0,0,0,0.1575852464125,0,0,0,0,0,0,0.198883656686636,0,0,0
"593",0,0,0,0,0,0,0,0,0,0,0,0.717301614383415,0,0,0,0,0,0,0,0,0,0
"595",0,0,0,0,0,0,0,0,0,0,0.188509377766404,0.538000727477349,0,0,0,0,0,0,0,0,0,0
"596",0.1576413604875,0,0,0,0,0,0,0,0.373520312047906,0,0,0.231776398028992,0,0,0,0,0,0,0,0,0,0
"597",0,0,0,0.479931812779318,0,0,0,0,0,0,0,0,0,0.40356271669869,0,0,0,0,0,0,0,0
"598",0,0,0,0,0,0,0,0,0.225358659951981,0,0.182502498357033,0,0,0.245089307425,0,0.158406470029573,0,0,0,0,0,0
"599",0,0,0,0,0.706689546085775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600",0,0,0,0,0.373066062304569,0,0,0,0,0,0.188335640227446,0,0,0,0,0.158406470029573,0,0,0,0,0,0
"601",0.732584475199745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"602",0.13119845690081,0,0,0,0,0.635696213288823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603",0,0,0,0,0,0.646857159043338,0,0,0,0,0.133152617863215,0,0,0,0,0,0,0,0,0,0,0
"605",0.221984815620441,0,0,0,0,0.219320380467305,0,0.139930444799265,0,0,0,0.202176564975,0,0,0,0,0,0,0,0,0,0
"606",0,0.245998031066026,0,0,0,0,0,0,0,0,0,0.560806483773798,0,0,0,0,0,0,0,0,0,0
"607",0,0,0,0,0,0,0.151577571303023,0,0.553163727307039,0,0,0,0,0,0,0,0,0,0,0,0,0
"609",0,0,0,0,0,0.801016823009293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610",0.683953149422176,0.132285932994972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611",0,0,0,0,0.782905565625743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"612",0,0,0,0,0,0,0,0,0,0,0,0.752969199970679,0,0,0,0,0,0,0,0,0,0
"613",0,0,0,0,0.156971004678946,0,0,0,0,0,0,0.343245848252446,0,0,0,0,0,0,0.207688281719699,0,0,0
"614",0,0,0,0,0,0,0,0.774257506945495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"617",0,0,0,0,0,0,0,0,0.730734567380383,0,0,0,0,0,0,0,0,0,0,0,0,0
"618",0,0,0,0,0,0,0,0,0,0,0,0.734875803450743,0,0,0,0,0,0,0,0,0,0
"619",0.223222354815332,0,0,0,0,0.586472958431413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620",0,0,0,0,0,0,0,0,0.539221438779021,0,0,0,0,0,0,0,0,0,0,0,0.173969398324774,0
"621",0.804346902776424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622",0,0,0,0,0,0.480746420855939,0,0,0,0,0,0,0,0.286261622005084,0,0,0,0,0,0,0,0
"623",0.570484954924291,0,0,0,0,0,0,0,0,0,0,0.155802600881444,0,0,0,0,0,0,0,0,0,0
"624",0.830681761882786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625",0,0,0,0,0.862090303292385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"626",0,0.157556570058147,0,0,0,0.2155063627125,0,0,0,0,0,0.377506398136946,0,0,0,0,0,0,0,0,0,0
"627",0,0,0,0,0,0,0,0,0,0,0.710371281673509,0,0,0,0,0,0,0,0,0,0,0
"628",0,0,0,0,0.2013505384875,0,0,0,0,0,0.358169573962389,0,0,0,0,0.17237369928313,0,0,0,0,0,0
"629",0,0,0,0,0,0,0,0.772380572077825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"631",0.616111563123333,0,0,0,0,0,0,0,0,0,0,0,0.167325012069307,0,0,0,0,0,0,0,0,0
"632",0.340529630852446,0.180747117633242,0,0,0,0,0,0,0,0,0,0.217829396917761,0,0,0,0,0,0,0,0,0,0
"633",0,0,0,0,0,0,0,0,0,0,0.794651762119311,0,0,0,0,0,0,0,0,0,0,0
"634",0.720866575220306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"635",0,0,0,0,0,0,0,0,0.140593320572206,0,0,0,0,0.599213158425165,0,0,0,0,0,0,0,0
"636",0,0,0,0,0,0.794575615832021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637",0.55450302832963,0,0,0,0,0,0,0,0,0,0.1426195374375,0,0,0,0,0,0,0,0,0,0,0
"639",0,0,0,0.596925153297343,0,0,0,0,0,0,0,0,0,0.188335640227446,0,0,0,0,0,0,0,0
"640",0,0,0,0.396627478662888,0,0.419597670002446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"641",0,0,0,0,0,0,0,0.222587091051077,0,0,0,0,0,0,0,0,0,0,0,0,0.724340713435672,0
"642",0.339268930627446,0,0,0,0,0,0,0,0,0,0.145774090607006,0.214597079294215,0,0,0,0,0,0,0,0,0,0
"643",0,0,0,0,0,0,0,0.535892772592497,0.234752199435213,0,0,0,0,0,0,0,0,0,0,0,0,0
"644",0,0,0,0,0,0,0,0,0,0,0,0.781061653370065,0,0,0,0,0,0,0,0,0,0
"646",0,0,0,0,0,0,0,0,0,0,0.78302881748531,0,0,0,0,0,0,0,0,0,0,0
"647",0,0,0,0,0,0,0,0,0,0,0,0.734985355700592,0,0,0,0,0,0,0,0,0,0
"648",0,0,0,0,0,0,0,0,0,0,0,0.748755504024471,0,0,0,0,0,0,0,0,0,0
"649",0,0,0,0,0,0,0,0.223222354815332,0.389806401013215,0,0,0,0,0,0,0,0,0,0.211387754043643,0,0,0
"650",0.483044062376498,0.24157138371826,0,0,0,0,0,0,0,0,0,0.135884694597328,0,0,0,0,0,0,0,0,0,0
"651",0,0,0,0,0,0,0,0.221412817047587,0,0,0,0,0,0,0.632730566857265,0,0,0,0,0,0,0
"652",0.669448101332315,0.230088365498462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653",0.573242439873318,0,0,0,0,0.220671157030149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654",0.728218749610217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"655",0.221412817047587,0.19112007874134,0,0,0,0.486246690847099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"656",0.369523277362283,0,0,0,0,0.437773726039946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"657",0,0,0,0,0,0.6782050750198,0,0,0,0,0,0,0,0.154686464834451,0,0,0,0,0,0,0,0
"658",0.646255273285746,0,0,0,0,0.188335640227446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659",0,0,0,0,0,0,0,0,0,0,0,0,0,0.633745678600449,0.194980174498851,0,0,0,0,0,0,0
"660",0,0,0,0,0.822112342170913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661",0,0.188335640227446,0.600390941859047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662",0.154686464834451,0,0,0,0.2156710560875,0,0,0,0,0,0,0.421179605942427,0,0,0,0,0,0,0,0,0,0
"663",0,0,0,0,0,0,0,0,0.171999385571657,0,0,0,0,0.574548442191119,0,0,0,0,0,0,0,0
"664",0.222587091051077,0,0,0,0,0,0.201493375247018,0,0,0,0,0.391190681118287,0,0,0,0,0,0,0,0,0,0
"665",0,0,0,0,0,0,0,0,0,0,0.710911233786962,0,0,0,0,0,0,0,0,0,0,0
"666",0.340261173977446,0,0,0,0,0.231247984197256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143730663328309
"667",0,0,0,0,0,0.329745036926293,0,0,0,0,0,0,0,0,0.457947599814617,0,0,0,0,0,0,0
"668",0,0,0,0.216355642979188,0,0,0,0,0,0,0,0,0,0.188335640227446,0.457000769564491,0,0,0,0,0,0,0
"669",0,0,0,0,0.224362859733929,0,0,0,0,0,0.579288067195591,0,0,0,0,0,0,0,0,0,0,0
"670",0,0,0,0,0,0,0,0,0,0,0,0,0,0.869570289598958,0,0,0,0,0,0,0,0
"672",0,0.4522564897586,0.188335640227446,0,0,0,0,0,0,0.223606679987236,0,0,0,0,0,0,0,0,0,0,0,0
"673",0.777291642469499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"674",0,0,0,0.679769459643695,0,0,0,0,0,0,0,0,0,0.188335640227446,0,0,0,0,0,0,0,0
"675",0,0,0,0,0,0,0,0,0,0,0.180644308263015,0.561868963447887,0,0,0,0,0,0,0,0,0,0
"676",0,0,0,0,0,0,0,0.631850050194185,0,0,0,0,0,0,0.23748774715,0,0,0,0,0,0,0
"677",0,0,0,0,0,0,0,0,0.74871202355777,0,0,0,0,0,0,0,0,0,0,0,0,0
"678",0.661339931697262,0,0,0,0,0,0,0,0,0,0,0,0.147099815871734,0,0,0,0,0,0,0,0,0
"679",0,0,0,0,0,0,0,0,0,0,0,0.68823812681358,0,0,0,0,0,0,0,0,0,0
"680",0,0,0,0,0,0,0,0,0,0,0,0.749584201857384,0,0,0,0,0,0,0,0,0,0
"681",0,0,0.829667293239041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682",0.145977894696373,0,0,0,0,0.619044740275421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683",0.733742911866042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684",0,0,0,0,0,0,0,0,0.651748632028258,0,0,0,0,0,0.1723602367625,0,0,0,0,0,0,0
"685",0.604881109378127,0,0,0,0,0.155258463407306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688",0.741141876578824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"689",0.366027409155014,0,0,0,0,0,0,0,0,0,0,0.389970129137581,0,0,0,0,0,0,0,0,0,0
"690",0,0,0,0,0,0,0,0,0.396907987549221,0,0,0,0,0.366984709214946,0,0,0,0,0,0,0,0
"691",0,0,0,0,0,0,0,0,0,0,0,0,0,0.659212898861403,0,0.155687017640711,0,0,0,0,0,0
"692",0,0,0,0,0,0,0,0,0,0,0,0.775796956989558,0,0,0,0,0,0,0,0,0,0
"693",0.605652502085482,0,0,0,0,0.222587091051077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694",0.710686722247327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695",0.589760004997214,0,0,0,0,0,0,0,0,0,0,0.14480708431775,0,0,0,0,0,0,0,0,0,0
"696",0.374696236889584,0.187066050596377,0,0,0,0,0,0,0,0,0,0.188335640227446,0,0,0,0,0,0,0,0,0,0
"697",0,0,0,0,0,0,0,0,0.551080941183405,0,0,0,0,0,0,0,0,0,0,0,0.154689456381595,0
"698",0,0,0,0,0.786946286403512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699",0.567046190476003,0,0,0,0,0,0.239701392030112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701",0,0,0,0,0.844433397671342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702",0,0,0.143845111495166,0,0,0.619685872768875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703",0,0,0.222496497347956,0,0,0,0,0.24398643469128,0,0,0,0.376764992776184,0,0,0,0,0,0,0,0,0,0
"704",0,0,0,0,0,0,0,0,0.385904389971083,0,0,0,0,0,0.325206071614946,0,0,0,0,0,0,0
"705",0,0,0.813252202710935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706",0,0,0,0,0,0,0,0,0,0,0,0,0,0.862406892085742,0,0,0,0,0,0,0,0
"707",0,0,0,0,0,0,0,0.188335640227446,0.157337885829863,0,0,0,0,0,0.474276755640679,0,0,0,0,0,0,0
"708",0,0,0,0,0,0,0.15958233640157,0.655152731036487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709",0,0,0,0,0,0,0,0,0,0,0,0.694376081341929,0,0,0,0,0,0,0,0,0,0
"710",0,0,0,0,0,0,0,0,0,0,0.161220388148111,0.610749177579638,0,0,0,0,0,0,0,0,0,0
"711",0.188335640227446,0,0,0,0,0.367506224297733,0,0,0,0,0,0,0,0,0,0,0,0,0.129741856371543,0,0,0
"712",0,0,0,0,0,0.60661514813121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160662361663516
"713",0,0,0,0,0,0,0,0,0,0,0.79837817827143,0,0,0,0,0,0,0,0,0,0,0
"714",0.241621275175,0.179729059577223,0,0,0,0,0,0,0,0,0,0.393931972402297,0,0,0,0,0,0,0,0,0,0
"715",0,0,0,0,0,0.2269473755,0,0.214658510021364,0.226160717306616,0,0,0,0.173322468954699,0,0,0,0,0,0,0,0,0
"716",0,0,0,0,0,0.79276417572387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"717",0,0,0,0,0,0,0,0,0.899528855700662,0,0,0,0,0,0,0,0,0,0,0,0,0
"718",0,0,0,0,0,0.789210953728093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720",0.850575873709134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721",0,0,0,0,0,0,0,0,0,0,0.724726985322238,0,0,0,0,0,0,0,0,0,0,0
"722",0,0,0,0,0.812229327917052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723",0,0,0,0,0,0,0,0,0,0,0.770300298998046,0,0,0,0,0,0,0,0,0,0,0
"724",0,0,0,0,0,0,0,0,0.77119536335279,0,0,0,0,0,0,0,0,0,0,0,0,0
"725",0,0,0,0.466231681439574,0,0.419933354264946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"726",0,0,0,0,0.875723067593097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727",0,0,0,0,0,0,0,0.226160717306616,0.610748600066814,0,0,0,0,0,0,0,0,0,0,0,0,0
"729",0,0,0,0,0,0.424219705061526,0,0,0,0,0,0,0,0.155258463407306,0.2199419224375,0,0,0,0,0,0,0
"730",0,0,0,0,0,0.825980681215112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"731",0.339453589227446,0,0,0,0,0.202251266182309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137749550817539
"732",0,0,0,0,0,0,0,0,0,0,0,0.805540959341755,0,0,0,0,0,0,0,0,0,0
"733",0.188335640227446,0,0,0,0,0.640692865290261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"737",0,0,0.143564618999362,0,0,0,0,0,0,0,0,0.565744935374962,0,0,0,0,0,0,0,0,0,0
"738",0,0,0,0,0,0,0,0,0,0,0,0.711126274891727,0,0,0,0,0,0,0,0,0,0
"739",0,0,0,0,0,0.751820088644774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740",0,0,0,0,0.2349060455875,0,0,0,0,0,0.567217255258356,0,0,0,0,0,0,0,0,0,0,0
"741",0,0,0,0,0,0,0,0,0,0,0,0.791658239039608,0,0,0,0,0,0,0,0,0,0
"742",0,0,0,0,0,0,0,0,0,0,0,0.711551735447767,0,0,0,0,0,0,0,0,0,0
"743",0.873156653651411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"744",0,0,0,0,0,0,0,0,0,0,0.774384052249097,0,0,0,0,0,0,0,0,0,0,0
"745",0,0,0,0,0.790822714076901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746",0,0,0,0.177982843362522,0,0.622174652501704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749",0,0,0,0,0,0,0,0,0,0,0.752028911245273,0,0,0,0,0,0,0,0,0,0,0
"750",0,0,0,0,0,0,0,0.587586007617172,0,0,0,0,0,0,0,0.158406470029573,0,0,0,0,0,0
"751",0.135376637384166,0,0,0,0,0,0,0,0,0,0,0.534755215404334,0,0,0,0,0,0,0,0,0,0
"752",0,0,0,0,0,0,0,0,0.395069884490366,0,0,0.1409817765,0,0,0,0,0,0,0,0,0.214466954127423,0
"753",0,0,0,0,0,0,0,0.780335482968597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"754",0,0,0,0,0,0,0,0,0,0,0,0.750626741575034,0,0,0,0,0,0,0,0,0,0
"756",0,0,0,0,0,0,0,0,0,0,0,0,0,0.886934994215546,0,0,0,0,0,0,0,0
"757",0.134858109505693,0,0,0,0,0,0,0,0,0,0,0.610072117144002,0,0,0,0,0,0,0,0,0,0
"758",0.551118860331648,0,0,0,0,0,0,0,0,0,0,0.188335640227446,0,0,0,0,0,0,0,0,0,0
"759",0.749760437868393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"760",0.831361427456336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761",0,0,0,0,0,0,0,0.223222354815332,0,0,0,0.193890988377623,0,0.45777234032447,0,0,0,0,0,0,0,0
"762",0,0,0,0,0,0,0,0,0.228431038402923,0,0,0,0,0.188335640227446,0.429875318649172,0,0,0,0,0,0,0
"763",0,0,0,0.553254744424134,0,0,0,0.188335640227446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"764",0.558289757697054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128631918025628,0,0,0
"765",0,0,0,0,0,0,0,0,0.584333354191655,0,0,0,0,0,0,0,0,0,0.170896818588755,0,0,0
"766",0,0,0,0,0,0,0,0,0,0,0,0.717793219429595,0,0,0,0,0,0,0,0,0,0
"767",0,0,0,0,0.841862069414303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769",0,0,0,0,0,0,0,0.74190776609594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"770",0,0,0,0,0,0,0,0.561573753591376,0,0,0,0,0,0,0.219938427635024,0,0,0,0,0,0,0
"771",0,0,0.243880816319665,0,0.65365537130594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"772",0,0,0,0,0,0,0,0,0,0,0,0.807913404026948,0,0,0,0,0,0,0,0,0,0
"773",0,0,0,0,0,0,0,0,0,0,0,0,0,0.789969450775539,0,0,0,0,0,0,0,0
"774",0,0,0,0,0,0,0,0.226160717306616,0,0,0,0,0,0,0.582058167674282,0,0,0,0,0,0,0
"776",0,0,0,0,0,0,0,0,0,0,0,0.754318854028446,0,0,0,0,0,0,0,0,0,0
"777",0,0,0,0,0,0,0,0.842742348748798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778",0,0,0,0.674134545023863,0,0,0,0,0,0,0,0,0,0.188335640227446,0,0,0,0,0,0,0,0
"779",0,0,0,0,0,0,0,0,0,0,0,0.743469762910779,0,0,0,0,0,0,0,0,0,0
"780",0.725158229277097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781",0,0,0,0,0,0.883578115751438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782",0.226160717306616,0,0.17060266435,0,0,0,0.442423158026012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783",0,0,0,0,0,0,0,0,0,0,0,0.736054467177308,0,0,0,0,0,0,0,0,0,0
"784",0.590119675061209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158406470029573,0,0,0,0,0,0
"785",0,0,0,0,0,0,0,0,0.732690490961946,0,0,0.188335640227446,0,0,0,0,0,0,0,0,0,0
"786",0,0,0.148062226713546,0,0.235105845075,0,0,0,0,0,0.376242220894249,0,0,0,0,0,0,0,0,0,0,0
"787",0,0.233648704674521,0,0,0.408104082616042,0,0,0,0,0,0.155258463407306,0,0,0,0,0,0,0,0,0,0,0
"788",0,0,0,0,0,0.62922810303313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137096382176432,0,0
"789",0,0,0,0,0,0,0,0,0,0,0,0.741057280646079,0,0,0,0,0,0,0,0,0,0
"790",0,0,0,0,0.219510796195592,0,0,0,0,0,0.529738487810511,0,0,0,0,0,0,0,0,0,0,0
"791",0.447513044702832,0,0,0,0,0.209487386514352,0,0,0,0,0,0,0,0,0,0.158406470029573,0,0,0,0,0,0
"792",0,0,0,0,0,0.780887815425732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793",0,0.199411616279938,0,0,0.448230798020547,0,0,0,0,0,0.155258463407306,0,0,0,0,0,0,0,0,0,0,0
