"cell","x","y","query.cluster","match.cell2cluster","rmax.cell2cluster","subclass","broad_class"
"2872",185.55056,196.7939312,"query.iter2_cl1","cl241_i20_Fv1_Pvalb",0.316104155653904,"Pvalb","Inh"
"2873",265.7498,625.4465455,"query.iter3_cl4","cl146_e37_Rspo1_L4",0.5,"L4","Ex"
"2874",930.82644,688.338657,"query.iter2_cl0","cl241_i20_Fv1_Pvalb",0.5,"Pvalb","Inh"
"2877",554.45357,455.0677073,"query.iter3_cl7","cl1001_e62_Cryba2_L5_IT",0.168362948239218,"L5 IT","Ex"
"2880",1128.3251,985.9541269,"query.iter3_cl6","cl160_i34_NA_Pvalb",0.30561075651585,"Pvalb","Inh"
"2882",643.17131,620.9990283,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.144585362658358,"Macrophage","Glia"
"2887",1074.47439,436.9777686,"query.iter3_cl8","cl190_e26_Cdh15_L5_PT",0.0718679808884302,"L5 PT","Ex"
"2889",1142.6515,400.9777423,"query.iter2_cl0","cl119_i46_Ccdc38_Pvalb",0.5,"Pvalb","Inh"
"2895",1239.39072,231.054957,"query.iter3_cl1","cl17_e147_Gng12_L6_CT",0.316705027244092,"L6 PT","Ex"
"2896",725.89346,861.0110337,"query.iter3_cl3","cl197_e24_Cfap54_L23_IT",0.5,"L2/3 IT","Ex"
"2897",1003.3783,494.6758546,"query.iter3_cl7","cl1001_e62_Cryba2_L5_IT",0.169222586298105,"L5 IT","Ex"
"2898",1278.45714,655.5470677,"query.iter3_cl6","cl41_n102_Selplg_Macrophage",0.0527981807644103,"Macrophage","Glia"
"2900",792.63735,314.2913806,"query.iter3_cl5","cl81_e63_Msl2_L6_IT",0.304893961869927,"L6 IT","Ex"
"2909",10.66651,864.3226846,"query.iter3_cl3","cl6_e204_Exosc4_L23_IT",0.316104155653904,"L2/3 IT","Ex"
"2913",1205.50912,466.5003134,"query.iter2_cl0","cl230_i21_Brca2_Pvalb",0.5,"Pvalb","Inh"
"2916",822.97321,986.7548225,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.0393256547197115,"Macrophage","Glia"
"2917",587.29345,427.5174166,"query.iter3_cl7","cl214_e22_Rttn_L6_CT",0.170922948490721,"L6 PT","Ex"
"2918",102.03127,730.1456355,"query.iter3_cl3","cl6_e204_Exosc4_L23_IT",0.5,"L2/3 IT","Ex"
"2922",76.68824,905.2101933,"query.iter2_cl2","cl36_i104_Rspo4_Vip",0.0783995604375288,"Vip","Inh"
"2924",745.21947,831.8208367,"query.iter3_cl0","cl181_e28_Nfkbid_L23_IT",0.316104155653904,"L2/3 IT","Ex"
"2928",621.87766,803.3033726,"query.iter2_cl3","cl127_i44_Nlrx1_Sst",0.164859648656339,"Sst","Inh"
"2931",679.78633,333.4007621,"query.iter3_cl1","cl106_e50_Dlc1_L6_CT",0.5,"L6 PT","Ex"
"2934",121.61527,494.4753161,"query.iter3_cl7","cl247_e20_Pah_L5_IT",0.170075895909286,"L5 IT","Ex"
"2936",645.87992,230.9050378,"query.iter3_cl1","cl27_e121_Gadd45a_L6_CT",0.5,"L6 PT","Ex"
"2937",1186.22686,927.0100763,"query.iter3_cl0","cl211_e22_Ascl5_L23_IT",0.317889351564814,"L2/3 IT","Ex"
"2939",243.5474,768.3715579,"query.iter3_cl4","cl142_e38_Mamdc2_L4",0.5,"L4","Ex"
"2943",806.97713,545.3132294,"query.iter3_cl8","cl69_e70_Depdc7_L5_PT",0.0747949111423099,"L5 PT","Ex"
"2944",1159.88335,265.4082125,"query.iter3_cl1","cl187_e26_Teddm2_L6_CT",0.314884514498043,"L6 PT","Ex"
"2946",110.31109,350.620272,"query.iter2_cl4","cl120_i46_Cers6_Sst",0.5,"Sst","Inh"
"2947",829.11299,134.0107014,"query.iter3_cl1","cl106_e50_Dlc1_L6_CT",0.5,"L6 PT","Ex"
"2948",334.50591,211.4688766,"query.iter3_cl2","cl13_n153_Ctla2a_Endo",0.157526308113051,"Endo","Endo"
"2949",673.70326,535.5894901,"query.iter3_cl7","cl4_e253_Lgmn_L5_IT",0.316104155653904,"L5 IT","Ex"
"2952",948.25369,737.2396015,"query.iter3_cl4","cl148_e36_Mmel1_L4",0.5,"L4","Ex"
"2957",638.53318,119.0443845,"query.iter3_cl1","cl17_e147_Gng12_L6_CT",0.5,"L6 PT","Ex"
"2959",580.27532,211.9613624,"query.iter3_cl5","cl172_e31_Htr6_L6_IT",0.317300061326182,"L6 IT","Ex"
"2964",1027.23972,407.4777502,"query.iter3_cl6","cl17_e147_Gng12_L6_CT",0.0273463767056546,"L6 PT","Ex"
"2965",600.70456,95.9765828,"query.iter3_cl1","cl17_e147_Gng12_L6_CT",0.5,"L6 PT","Ex"
"2966",558.76381,1002.2899938,"query.iter3_cl0","cl123_e45_Zbtb2_L23_IT",0.313640344467062,"L2/3 IT","Ex"
"2967",1054.98751,747.5865614,"query.iter2_cl1","cl241_i20_Fv1_Pvalb",0.316104155653904,"Pvalb","Inh"
"2969",833.02139,717.113632,"query.iter3_cl4","cl144_e37_Zranb3_L4",0.5,"L4","Ex"
"2972",908.06923,934.5268254,"query.iter3_cl0","cl111_e48_Zar1l_L23_IT",0.316104155653904,"L2/3 IT","Ex"
"2975",838.48644,860.2066217,"query.iter3_cl0","cl181_e28_Nfkbid_L23_IT",0.316104155653904,"L2/3 IT","Ex"
"2976",616.84255,850.8211731,"query.iter3_cl4","cl174_e30_Zfp433_L4",0.5,"L4","Ex"
"2979",887.68346,46.938711,"query.iter3_cl9","cl74_e68_Napsa_L6b",0.315497350745134,"L6b","Ex"
"2980",993.26217,768.4044244,"query.iter3_cl0","cl125_e44_Agmat_L23_IT",0.5,"L2/3 IT","Ex"
"2981",1017.38489,210.4452865,"query.iter3_cl1","cl187_e26_Teddm2_L6_CT",0.5,"L6 PT","Ex"
"2982",935.90907,300.7132249,"query.iter3_cl1","cl187_e26_Teddm2_L6_CT",0.314884514498043,"L6 PT","Ex"
"2987",646.65604,988.6277453,"query.iter3_cl2","cl187_e26_Teddm2_L6_CT",0.163068098305664,"L6 PT","Ex"
"2988",179.57027,170.4076576,"query.iter2_cl1","cl160_i34_NA_Pvalb",0.167496909335099,"Pvalb","Inh"
"2989",842.25906,891.7616306,"query.iter3_cl0","cl211_e22_Ascl5_L23_IT",0.311075054366876,"L2/3 IT","Ex"
"2994",1257.51152,276.1142406,"query.iter3_cl1","cl228_e21_Rev1_L6_CT",0.5,"L6 PT","Ex"
"3003",748.67386,119.9467152,"query.iter3_cl1","cl17_e147_Gng12_L6_CT",0.5,"L6 PT","Ex"
"3007",456.06005,253.0101648,"query.iter3_cl7","cl190_e26_Cdh15_L5_PT",0.5,"L5 PT","Ex"
"3008",114.9242,652.2850336,"query.iter3_cl4","cl1_e421_Cst3_L4",0.317300061326182,"L4","Ex"
"3016",634.24394,132.5217271,"query.iter3_cl1","cl187_e26_Teddm2_L6_CT",0.5,"L6 PT","Ex"
"3017",682.6479,216.4136941,"query.iter3_cl1","cl106_e50_Dlc1_L6_CT",0.5,"L6 PT","Ex"
"3021",575.07703,392.6082341,"query.iter2_cl0","cl153_i35_Mir384_Pvalb",0.5,"Pvalb","Inh"
"3024",379.99786,716.9524542,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.313008802994028,"Macrophage","Glia"
"3026",872.77388,691.2872578,"query.iter3_cl2","cl131_i43_Scgn_Meis2",0.146665078985249,"Meis2","Inh"
"3027",1002.57936,65.83927,"query.iter3_cl2","cl184_n28_Pf4_Macrophage",0.0018493773448028,"Macrophage","Glia"
"3035",775.79699,534.6154084,"query.iter2_cl0","cl115_i47_Rny1_Pvalb",0.5,"Pvalb","Inh"
"3037",1201.77281,622.313775,"query.iter3_cl4","cl148_e36_Mmel1_L4",0.5,"L4","Ex"
"3042",1010.13747,359.4861302,"query.iter3_cl5","cl2_e381_Rgs2_L6_IT",0.5,"L6 IT","Ex"
"3043",953.23601,279.0906523,"query.iter3_cl5","cl76_e66_Pou2f2_L6_IT",0.317889351564814,"L6 IT","Ex"
"3045",681.89752,181.8296795,"query.iter3_cl1","cl126_e44_Traf5_L6_CT",0.5,"L6 PT","Ex"
"3049",1278.54022,395.0131445,"query.iter3_cl8","cl189_e26_C1ql2_L5_PT",0.0282130125125914,"L5 PT","Ex"
"3050",715.63079,612.1601843,"query.iter3_cl4","cl148_e36_Mmel1_L4",0.5,"L4","Ex"
"3051",959.46572,310.9955423,"query.iter3_cl6","cl1007_i56_NA_Pvalb",0.0251992933924101,"Pvalb","Inh"
"3053",1016.15006,644.1886455,"query.iter3_cl4","cl146_e37_Rspo1_L4",0.5,"L4","Ex"
"3056",1178.53154,586.4139255,"query.iter3_cl4","cl144_e37_Zranb3_L4",0.5,"L4","Ex"
"3058",1146.52771,655.694974,"query.iter3_cl4","cl145_e37_Zfat_L4",0.5,"L4","Ex"
"3059",637.96594,835.5425317,"query.iter3_cl0","cl125_e44_Agmat_L23_IT",0.5,"L2/3 IT","Ex"
"3063",1015.31566,56.044414,"query.iter3_cl6","cl1007_i56_NA_Pvalb",0.165745334438354,"Pvalb","Inh"
"3067",914.6786,570.8124687,"query.iter2_cl1","cl241_i20_Fv1_Pvalb",0.171763814491826,"Pvalb","Inh"
"3073",657.38637,49.1364776,"query.iter3_cl9","cl228_e21_Rev1_L6_CT",0.5,"L6 PT","Ex"
"3074",923.75284,198.2972922,"query.iter3_cl5","cl162_e33_Gpr52_L6_IT",0.5,"L6 IT","Ex"
"3075",1069.99516,759.6960181,"query.iter3_cl4","cl1_e421_Cst3_L4",0.5,"L4","Ex"
"3076",727.38727,241.8536394,"query.iter3_cl5","cl2_e381_Rgs2_L6_IT",0.5,"L6 IT","Ex"
"3077",495.61207,234.2125248,"query.iter2_cl1","cl241_i20_Fv1_Pvalb",0.0740667389404011,"Pvalb","Inh"
"3081",460.74586,118.857372,"query.iter2_cl1","cl241_i20_Fv1_Pvalb",0.167496909335099,"Pvalb","Inh"
"3082",511.68756,180.3731475,"query.iter3_cl5","cl61_e77_Mir221_L6_IT",0.5,"L6 IT","Ex"
"3083",358.78021,559.1187861,"query.iter3_cl4","cl108_e49_NA_L4",0.5,"L4","Ex"
"3085",1248.31514,234.4892033,"query.iter3_cl3","cl210_e22_Spaca6_L23_IT",0.5,"L2/3 IT","Ex"
"3090",272.11139,830.7121216,"query.iter3_cl3","cl6_e204_Exosc4_L23_IT",0.314884514498043,"L2/3 IT","Ex"
"3092",511.14917,909.2463992,"query.iter3_cl3","cl102_e53_Tmem74b_L23_IT",0.5,"L2/3 IT","Ex"
"3096",945.80214,767.2333923,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.0740667389404011,"Macrophage","Glia"
"3099",989.93721,460.4139743,"query.iter3_cl7","cl190_e26_Cdh15_L5_PT",0.163068098305664,"L5 PT","Ex"
"3101",100.5863,915.5812918,"query.iter3_cl3","cl111_e48_Zar1l_L23_IT",0.313008802994028,"L2/3 IT","Ex"
"3103",634.3998,395.5144457,"query.iter3_cl8","cl179_e29_Cldn23_L5_PT",0.0769649899895016,"L5 PT","Ex"
"3107",758.85661,584.6066015,"query.iter2_cl0","cl22_i134_Esrrg_Pvalb",0.313640344467062,"Pvalb","Inh"
"3109",304.95375,173.7807184,"query.iter3_cl1","cl27_e121_Gadd45a_L6_CT",0.5,"L6 PT","Ex"
"3112",441.42101,730.4039097,"query.iter3_cl4","cl94_e57_Cyp39a1_L4",0.314884514498043,"L4","Ex"
"3114",72.13226,511.1542692,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.145629447927684,"Macrophage","Glia"
"3117",1237.75143,856.427735,"query.iter3_cl0","cl111_e48_Zar1l_L23_IT",0.313640344467062,"L2/3 IT","Ex"
"3119",206.75101,662.7555116,"query.iter3_cl4","cl142_e38_Mamdc2_L4",0.5,"L4","Ex"
"3122",863.4351,260.6820491,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.00759558419784623,"Macrophage","Glia"
"3126",1165.70813,198.2674636,"query.iter3_cl1","cl187_e26_Teddm2_L6_CT",0.314265546617935,"L6 PT","Ex"
"3127",1021.84121,658.7825348,"query.iter3_cl4","cl144_e37_Zranb3_L4",0.5,"L4","Ex"
"3130",157.49378,840.8800974,"query.iter3_cl0","cl211_e22_Ascl5_L23_IT",0.314265546617935,"L2/3 IT","Ex"
"3135",637.99671,804.4081371,"query.iter3_cl4","cl144_e37_Zranb3_L4",0.5,"L4","Ex"
"3139",1063.19549,442.0011374,"query.iter3_cl6","cl17_e147_Gng12_L6_CT",0.0747949111423099,"L6 PT","Ex"
"3142",870.43154,620.8825944,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.157526308113051,"Macrophage","Glia"
"3145",147.23241,256.916859,"query.iter3_cl5","cl101_e53_Zmiz1os1_L6_IT",0.307714792353373,"L6 IT","Ex"
"3146",427.64264,386.9304074,"query.iter3_cl8","cl179_e29_Cldn23_L5_PT",0.0769649899895016,"L5 PT","Ex"
"3147",774.58722,133.2879333,"query.iter3_cl1","cl187_e26_Teddm2_L6_CT",0.5,"L6 PT","Ex"
"3148",825.9899,69.15571,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.151719815009767,"Macrophage","Glia"
"3151",984.26993,607.8379865,"query.iter2_cl3","cl79_i65_Tnni3k_Sst",0.0783995604375288,"Sst","Inh"
"3153",922.6969,227.023681,"query.iter3_cl7","cl44_e96_Chrna6_L5_PT",0.316104155653904,"L5 PT","Ex"
"3154",254.60305,173.5091883,"query.iter3_cl1","cl228_e21_Rev1_L6_CT",0.5,"L6 PT","Ex"
"3155",328.313,864.40722,"query.iter3_cl0","cl226_e21_TrnL1_L23_IT",0.5,"L2/3 IT","Ex"
"3158",1263.6887,319.319457,"query.iter3_cl5","cl61_e77_Mir221_L6_IT",0.5,"L6 IT","Ex"
"3164",426.34125,221.3490456,"query.iter2_cl3","cl79_i65_Tnni3k_Sst",0.0783995604375288,"Sst","Inh"
"3166",911.64515,194.9401631,"query.iter3_cl5","cl209_e22_Nphs1_L6_IT",0.314265546617935,"L6 IT","Ex"
"3170",498.37677,962.516121,"query.iter3_cl0","cl197_e24_Cfap54_L23_IT",0.314265546617935,"L2/3 IT","Ex"
"3173",1120.2591,538.312212,"query.iter3_cl8","cl69_e70_Depdc7_L5_PT",0.077683497116913,"L5 PT","Ex"
"3181",623.51885,679.7004822,"query.iter3_cl3","cl210_e22_Spaca6_L23_IT",0.5,"L2/3 IT","Ex"
"3184",25.26243,728.3979733,"query.iter3_cl3","cl6_e204_Exosc4_L23_IT",0.5,"L2/3 IT","Ex"
"3186",570.35631,157.4059615,"query.iter3_cl1","cl126_e44_Traf5_L6_CT",0.5,"L6 PT","Ex"
"3187",812.28882,507.7658437,"query.iter2_cl1","cl241_i20_Fv1_Pvalb",0.167496909335099,"Pvalb","Inh"
"3189",1226.21727,245.4930776,"query.iter3_cl5","cl162_e33_Gpr52_L6_IT",0.171763814491826,"L6 IT","Ex"
"3192",1250.07364,186.3659166,"query.iter3_cl1","cl228_e21_Rev1_L6_CT",0.5,"L6 PT","Ex"
"3194",397.55995,895.5721033,"query.iter3_cl0","cl197_e24_Cfap54_L23_IT",0.5,"L2/3 IT","Ex"
"3196",476.92715,125.7705737,"query.iter3_cl9","cl189_e26_C1ql2_L5_PT",0.5,"L5 PT","Ex"
"3201",722.88506,82.9803287,"query.iter3_cl2","cl184_n28_Pf4_Macrophage",0.0711303684686027,"Macrophage","Glia"
"3203",1057.42403,210.7674947,"query.iter2_cl0","cl241_i20_Fv1_Pvalb",0.5,"Pvalb","Inh"
"3209",11.91995,803.547448,"query.iter3_cl3","cl210_e22_Spaca6_L23_IT",0.5,"L2/3 IT","Ex"
"3210",627.93542,865.783292,"query.iter3_cl0","cl125_e44_Agmat_L23_IT",0.312370814660586,"L2/3 IT","Ex"
"3212",506.6644,496.6759233,"query.iter3_cl7","cl69_e70_Depdc7_L5_PT",0.315497350745134,"L5 PT","Ex"
"3214",697.64517,899.29447,"query.iter2_cl3","cl127_i44_Nlrx1_Sst",0.164859648656339,"Sst","Inh"
"3215",865.36278,334.793614,"query.iter3_cl5","cl162_e33_Gpr52_L6_IT",0.5,"L6 IT","Ex"
"3216",696.04442,420.4649801,"query.iter3_cl7","cl44_e96_Chrna6_L5_PT",0.316104155653904,"L5 PT","Ex"
"3217",298.01343,795.0620817,"query.iter3_cl0","cl210_e22_Spaca6_L23_IT",0.312370814660586,"L2/3 IT","Ex"
"3218",427.6155,46.2480544,"query.iter3_cl2","cl184_n28_Pf4_Macrophage",0.158467825020148,"Macrophage","Glia"
"3228",821.77336,39.3444403,"query.iter3_cl9","cl228_e21_Rev1_L6_CT",0.5,"L6 PT","Ex"
"3232",582.07013,378.0413621,"query.iter3_cl8","cl69_e70_Depdc7_L5_PT",0.167496909335099,"L5 PT","Ex"
"3233",1200.1905,915.3873954,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.0762440491264995,"Macrophage","Glia"
"3237",1264.88731,376.5402493,"query.iter3_cl6","cl13_n153_Ctla2a_Endo",0.162162077789924,"Endo","Endo"
"3244",769.41761,309.528662,"query.iter3_cl5","cl76_e66_Pou2f2_L6_IT",0.317889351564814,"L6 IT","Ex"
"3246",853.0677,521.9999301,"query.iter3_cl8","cl190_e26_Cdh15_L5_PT",0.0726032581660567,"L5 PT","Ex"
"3251",175.11783,807.7827645,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.0931935980941669,"Macrophage","Glia"
"3254",540.3585,499.7367292,"query.iter3_cl1","cl228_e21_Rev1_L6_CT",0.5,"L6 PT","Ex"
"3260",242.1668,228.0575546,"query.iter3_cl5","cl2_e381_Rgs2_L6_IT",0.5,"L6 IT","Ex"
"3262",286.49951,520.336687,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.00114426928786832,"Macrophage","Glia"
"3263",663.94049,64.1402706,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.157526308113051,"Macrophage","Glia"
"3264",296.58645,236.2184572,"query.iter3_cl1","cl17_e147_Gng12_L6_CT",0.5,"L6 PT","Ex"
"3265",1166.80003,582.3097518,"query.iter3_cl4","cl174_e30_Zfp433_L4",0.5,"L4","Ex"
"3268",189.92483,406.6137439,"query.iter3_cl8","cl69_e70_Depdc7_L5_PT",0.077683497116913,"L5 PT","Ex"
"3270",222.47705,107.033322,"query.iter3_cl6","cl1007_i56_NA_Pvalb",0.00797058122350923,"Pvalb","Inh"
"3271",680.93395,552.0108639,"query.iter3_cl8","cl189_e26_C1ql2_L5_PT",0.0762440491264995,"L5 PT","Ex"
"3272",258.61005,761.3405016,"query.iter3_cl0","cl6_e204_Exosc4_L23_IT",0.313008802994028,"L2/3 IT","Ex"
"3276",721.40971,407.4569403,"query.iter3_cl7","cl214_e22_Rttn_L6_CT",0.170922948490721,"L6 PT","Ex"
"3285",271.24709,590.6281903,"query.iter2_cl1","cl241_i20_Fv1_Pvalb",0.171763814491826,"Pvalb","Inh"
"3286",397.85466,108.9196423,"query.iter2_cl3","cl21_i137_Thumpd2_Sst",0.0762440491264995,"Sst","Inh"
"3287",1147.88147,883.5552261,"query.iter3_cl0","cl6_e204_Exosc4_L23_IT",0.307021032911204,"L2/3 IT","Ex"
"3288",923.38789,340.3144773,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.0066927853022549,"Macrophage","Glia"
"3289",358.26218,379.6007472,"query.iter2_cl4","cl21_i137_Thumpd2_Sst",0.5,"Sst","Inh"
"3292",919.69482,254.4049295,"query.iter3_cl6","cl185_i27_Slc4a7_Pvalb",0.309752150585928,"Pvalb","Inh"
"3293",889.47834,413.4156938,"query.iter3_cl8","cl69_e70_Depdc7_L5_PT",0.0769649899895016,"L5 PT","Ex"
"3294",105.00839,662.0956617,"query.iter3_cl4","cl174_e30_Zfp433_L4",0.5,"L4","Ex"
"3299",835.92924,49.6359214,"query.iter3_cl9","cl189_e26_C1ql2_L5_PT",0.5,"L5 PT","Ex"
"3300",101.47767,280.1189194,"query.iter3_cl5","cl209_e22_Nphs1_L6_IT",0.314265546617935,"L6 IT","Ex"
"3301",257.05737,108.6893185,"query.iter3_cl1","cl106_e50_Dlc1_L6_CT",0.5,"L6 PT","Ex"
"3302",108.30016,415.4929793,"query.iter3_cl7","cl189_e26_C1ql2_L5_PT",0.314265546617935,"L5 PT","Ex"
"3305",263.27579,260.6493733,"query.iter2_cl0","cl22_i134_Esrrg_Pvalb",0.5,"Pvalb","Inh"
"3306",303.67228,148.9688363,"query.iter3_cl7","cl4_e253_Lgmn_L5_IT",0.316104155653904,"L5 IT","Ex"
"3307",218.30897,194.5634207,"query.iter3_cl1","cl126_e44_Traf5_L6_CT",0.5,"L6 PT","Ex"
"3308",925.81596,859.4766623,"query.iter3_cl3","cl197_e24_Cfap54_L23_IT",0.5,"L2/3 IT","Ex"
"3312",1056.82657,921.7815483,"query.iter3_cl0","cl6_e204_Exosc4_L23_IT",0.314265546617935,"L2/3 IT","Ex"
"3313",180.6204,607.8229108,"query.iter3_cl4","cl146_e37_Rspo1_L4",0.5,"L4","Ex"
"3314",682.01413,621.4155092,"query.iter3_cl4","cl148_e36_Mmel1_L4",0.5,"L4","Ex"
"3315",441.99596,562.3619208,"query.iter2_cl1","cl241_i20_Fv1_Pvalb",0.169222586298105,"Pvalb","Inh"
"3316",182.87551,465.9089651,"query.iter3_cl8","cl69_e70_Depdc7_L5_PT",0.029520194662656,"L5 PT","Ex"
"3318",1057.42158,322.6120686,"query.iter3_cl5","cl209_e22_Nphs1_L6_IT",0.5,"L6 IT","Ex"
"3319",529.88325,169.20591,"query.iter3_cl1","cl106_e50_Dlc1_L6_CT",0.5,"L6 PT","Ex"
"3320",455.26773,766.3009634,"query.iter3_cl4","cl94_e57_Cyp39a1_L4",0.5,"L4","Ex"
"3321",966.61265,253.6453337,"query.iter3_cl1","cl126_e44_Traf5_L6_CT",0.5,"L6 PT","Ex"
"3323",1019.89484,971.5310135,"query.iter3_cl0","cl210_e22_Spaca6_L23_IT",0.316705027244092,"L2/3 IT","Ex"
"3325",1016.68798,141.9227395,"query.iter3_cl1","cl156_e35_Gpr139_L6_CT",0.5,"L6 PT","Ex"
"3330",1171.16313,994.3240818,"query.iter3_cl0","cl125_e44_Agmat_L23_IT",0.5,"L2/3 IT","Ex"
"3331",1186.16691,495.9557811,"query.iter3_cl8","cl179_e29_Cldn23_L5_PT",0.0769649899895016,"L5 PT","Ex"
"3333",270.07423,269.9373273,"query.iter3_cl1","cl187_e26_Teddm2_L6_CT",0.5,"L6 PT","Ex"
"3334",805.48549,69.2566966,"query.iter2_cl3","cl1006_i68_Hpse_Sst",0.159402077158934,"Sst","Inh"
"3335",195.29383,271.8133072,"query.iter2_cl0","cl153_i35_Mir384_Pvalb",0.5,"Pvalb","Inh"
"3338",825.93882,859.1890093,"query.iter2_cl1","cl241_i20_Fv1_Pvalb",0.164859648656339,"Pvalb","Inh"
"3339",87.50561,760.3130884,"query.iter3_cl0","cl197_e24_Cfap54_L23_IT",0.5,"L2/3 IT","Ex"
"3342",527.47648,794.8327367,"query.iter3_cl0","cl6_e204_Exosc4_L23_IT",0.5,"L2/3 IT","Ex"
"3343",649.37302,138.7555126,"query.iter3_cl1","cl187_e26_Teddm2_L6_CT",0.5,"L6 PT","Ex"
"3345",1038.2951,823.67593,"query.iter3_cl4","cl174_e30_Zfp433_L4",0.5,"L4","Ex"
"3347",1038.61835,788.9189288,"query.iter3_cl0","cl6_e204_Exosc4_L23_IT",0.5,"L2/3 IT","Ex"
"3349",690.82222,436.7142314,"query.iter2_cl1","cl241_i20_Fv1_Pvalb",0.169222586298105,"Pvalb","Inh"
"3355",754.18983,188.3735812,"query.iter2_cl2","cl45_i95_Gsx2_Vip",0.30840114536243,"Vip","Inh"
"3356",1136.86101,67.1471139,"query.iter3_cl9","cl74_e68_Napsa_L6b",0.5,"L6b","Ex"
"3357",1222.79728,494.8932482,"query.iter3_cl6","cl13_n153_Ctla2a_Endo",0.0659034257675448,"Endo","Endo"
"3364",986.12689,954.0873999,"query.iter3_cl0","cl197_e24_Cfap54_L23_IT",0.5,"L2/3 IT","Ex"
"3365",853.84947,175.1737967,"query.iter3_cl6","cl1007_i56_NA_Pvalb",0.156577441529148,"Pvalb","Inh"
"3369",133.41805,211.9213043,"query.iter3_cl5","cl81_e63_Msl2_L6_IT",0.315497350745134,"L6 IT","Ex"
"3371",419.27465,493.1971734,"query.iter3_cl7","cl214_e22_Rttn_L6_CT",0.170922948490721,"L6 PT","Ex"
"3372",294.20349,802.9172513,"query.iter3_cl0","cl102_e53_Tmem74b_L23_IT",0.5,"L2/3 IT","Ex"
"3375",214.07166,731.8237696,"query.iter3_cl4","cl108_e49_NA_L4",0.5,"L4","Ex"
"3376",774.93071,519.7108847,"query.iter3_cl7","cl1001_e62_Cryba2_L5_IT",0.298860039944531,"L5 IT","Ex"
"3377",897.19708,994.5412837,"query.iter3_cl0","cl111_e48_Zar1l_L23_IT",0.5,"L2/3 IT","Ex"
"3378",440.62544,96.4973067,"query.iter3_cl2","cl17_e147_Gng12_L6_CT",0.309080222359872,"L6 PT","Ex"
"3381",1011.71971,95.6272971,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.0243492716572614,"Macrophage","Glia"
"3385",1081.0616,859.8721611,"query.iter3_cl0","cl210_e22_Spaca6_L23_IT",0.5,"L2/3 IT","Ex"
"3386",571.52491,774.6338542,"query.iter3_cl4","cl142_e38_Mamdc2_L4",0.5,"L4","Ex"
"3390",788.6082,65.5803477,"query.iter3_cl9","cl121_e46_Psd4_L6b",0.316705027244092,"L6b","Ex"
"3392",603.63378,199.215304,"query.iter2_cl0","cl213_i22_Dnhd1_Pvalb",0.5,"Pvalb","Inh"
"3400",767.38688,498.5604498,"query.iter3_cl8","cl190_e26_Cdh15_L5_PT",0.0286478195433566,"L5 PT","Ex"
"3401",230.18233,162.7372343,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.289572460568129,"Macrophage","Glia"
"3404",296.02267,127.1859673,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.0726032581660567,"Macrophage","Glia"
"3406",492.28922,566.1176963,"query.iter3_cl6","cl41_n102_Selplg_Macrophage",0.161249121339078,"Macrophage","Glia"
"3408",970.17063,867.3725733,"query.iter2_cl2","cl45_i95_Gsx2_Vip",0.30840114536243,"Vip","Inh"
"3415",366.74164,141.4640784,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.309752150585928,"Macrophage","Glia"
"3419",688.09663,160.5996791,"query.iter3_cl1","cl27_e121_Gadd45a_L6_CT",0.5,"L6 PT","Ex"
"3426",499.54384,327.2524207,"query.iter3_cl2","cl130_n43_Nat8_Astro",0.068156958626312,"Astro","Glia"
"3430",236.88913,305.7538723,"query.iter3_cl4","cl146_e37_Rspo1_L4",0.315497350745134,"L4","Ex"
"3431",1177.41189,88.7121575,"query.iter3_cl6","cl41_n102_Selplg_Macrophage",0.162162077789924,"Macrophage","Glia"
"3434",1066.13747,166.2032683,"query.iter3_cl1","cl27_e121_Gadd45a_L6_CT",0.313008802994028,"L6 PT","Ex"
"3436",817.754,858.8115928,"query.iter3_cl0","cl210_e22_Spaca6_L23_IT",0.5,"L2/3 IT","Ex"
"3445",135.9772,106.3419158,"query.iter3_cl1","cl187_e26_Teddm2_L6_CT",0.5,"L6 PT","Ex"
"3446",1232.05542,579.2159689,"query.iter2_cl0","cl115_i47_Rny1_Pvalb",0.5,"Pvalb","Inh"
"3450",1049.82837,334.7401164,"query.iter2_cl2","cl1002_i29_Nts_Sst",0.170075895909286,"Sst","Inh"
"3453",1114.6618,548.6955008,"query.iter3_cl2","cl41_n102_Selplg_Macrophage",0.301187540265477,"Macrophage","Glia"
