"cell","x","y","query.cluster","match.cell2cluster","rmax.cell2cluster","subclass","broad_class"
"1",9261.0352527392,15447.259474522,"query.iter3_cl0","cl27_e121_Gadd45a_L6_CT",0.926350430688662,"L6 PT","Ex"
"2",6019.32905821634,20710.3468629556,"query.iter3_cl8","cl61_e77_Mir221_L6_IT",0.765641708776896,"L6 IT","Ex"
"4",20329.8806896079,7044.65787966778,"query.iter3_cl10","cl4_e253_Lgmn_L5_IT",0.957450033742165,"L5 IT","Ex"
"5",15485.9729993723,8216.10850888136,"query.iter3_cl13","cl247_e20_Pah_L5_IT",0.756830429353618,"L5 IT","Ex"
"6",5229.68686719054,9931.0963772277,"query.iter3_cl1","cl102_e53_Tmem74b_L23_IT",0.983405469893637,"L2/3 IT","Ex"
"7",5101.37462949221,10199.4354973928,"query.iter3_cl1","cl196_e24_Zfp781_L4",0.765641708776896,"L4","Ex"
"8",17765.0368388737,11259.6879479184,"query.iter3_cl0","cl27_e121_Gadd45a_L6_CT",0.752737666058065,"L6 PT","Ex"
"9",14248.3338006918,8893.74749085137,"query.iter2_cl1","cl22_i134_Esrrg_Pvalb",0.934933159155966,"Pvalb","Inh"
"10",19117.3976043739,5528.25609567787,"query.iter3_cl3","cl146_e37_Rspo1_L4",0.926350430688662,"L4","Ex"
"11",17269.73311864,12526.6729111405,"query.iter3_cl0","cl106_e50_Dlc1_L6_CT",0.761126095049772,"L6 PT","Ex"
"12",18450.216789496,5062.15743171096,"query.iter3_cl1","cl211_e22_Ascl5_L23_IT",0.934933159155966,"L2/3 IT","Ex"
"13",17147.4321917151,7263.62561038023,"query.iter2_cl2","cl132_i43_Fbn1_Vip",0.985136408346973,"Vip","Inh"
"14",11253.7036364732,10028.651022463,"query.iter3_cl13","cl196_e24_Zfp781_L4",0.983405469893637,"L4","Ex"
"15",4056.33764680139,13241.6311231429,"query.iter3_cl9","cl186_e26_Zfp882_L4",0.983405469893637,"L4","Ex"
"16",4863.3324724368,12692.6413644306,"query.iter3_cl12","cl142_e38_Mamdc2_L4",0.939332374820759,"L4","Ex"
"17",16708.3047820059,4848.36961625093,"query.iter3_cl1","cl197_e24_Cfap54_L23_IT",0.770396341622423,"L2/3 IT","Ex"
"18",14593.814865591,10152.2913378869,"query.iter2_cl1","cl188_i26_Cgn_Pvalb",0.985136408346973,"Pvalb","Inh"
"19",13114.143243914,8677.83144282378,"query.iter3_cl3","cl186_e26_Zfp882_L4",0.988407198252632,"L4","Ex"
"24",12682.3843629304,13871.2567301599,"query.iter3_cl0","cl156_e35_Gpr139_L6_CT",0.939332374820759,"L6 PT","Ex"
"25",12029.6653045688,5712.06594638261,"query.iter3_cl2","cl210_e22_Spaca6_L23_IT",0.922175654415973,"L2/3 IT","Ex"
"26",4054.57964903306,11005.2211752277,"query.iter2_cl1","cl239_i20_Casp9_Pvalb",0.934933159155966,"Pvalb","Inh"
"27",19010.0204563908,11896.6236851223,"query.iter3_cl11","cl106_e50_Dlc1_L6_CT",0.798608152876762,"L6 PT","Ex"
"28",19541.3122107556,6878.01015649095,"query.iter2_cl0","cl107_i50_Gpr101_Sst",0.926350430688662,"Sst","Inh"
"29",8230.44500062657,13490.9177140358,"query.iter3_cl5","cl69_e70_Depdc7_L5_PT",0.926350430688662,"L5 PT","Ex"
"30",7544.69273182893,16994.5582898543,"query.iter3_cl0","cl27_e121_Gadd45a_L6_CT",0.981620453025519,"L6 PT","Ex"
"32",14615.7840766852,12644.4492682047,"query.iter3_cl0","cl187_e26_Teddm2_L6_CT",0.765641708776896,"L6 PT","Ex"
"33",19460.0165672246,4830.91787124868,"query.iter3_cl1","cl181_e28_Nfkbid_L23_IT",0.952867846579395,"L2/3 IT","Ex"
"34",9703.31010012313,7493.22061197518,"query.iter2_cl0","cl223_i22_Rxfp3_Sst",0.918082162374123,"Sst","Inh"
"35",13517.6493308216,9438.34006207609,"query.iter3_cl13","cl247_e20_Pah_L5_IT",0.952867846579395,"L5 IT","Ex"
"36",5944.14956219837,15170.1454736363,"query.iter3_cl10","cl1008_e40_NA_L5_IT",0.765641708776896,"L5 IT","Ex"
"38",16406.6250327449,6521.7128770102,"query.iter3_cl12","cl196_e24_Zfp781_L4",0.934933159155966,"L4","Ex"
"39",17956.8110986174,6778.21149512536,"query.iter3_cl3","cl146_e37_Rspo1_L4",0.985136408346973,"L4","Ex"
"40",6944.40219378856,15620.0131505419,"query.iter3_cl15","cl46_e95_Npc1l1_L5_IT",0.926350430688662,"L5 IT","Ex"
"41",18972.8171937912,9180.69750691257,"query.iter3_cl6","cl76_e66_Pou2f2_L6_IT",0.934933159155966,"L6 IT","Ex"
"42",19367.2632586356,6522.60047341365,"query.iter2_cl5","cl119_i46_Ccdc38_Pvalb",0.952867846579395,"Pvalb","Inh"
"43",12564.4738879747,11362.7211019561,"query.iter2_cl1","cl90_i59_Rom1_Pvalb",0.983405469893637,"Pvalb","Inh"
"44",2312.33016064941,13152.9063173679,"query.iter3_cl2","cl197_e24_Cfap54_L23_IT",0.922175654415973,"L2/3 IT","Ex"
"45",5767.91220172351,15662.0885583286,"query.iter3_cl5","cl190_e26_Cdh15_L5_PT",0.918082162374123,"L5 PT","Ex"
"46",14174.2567833452,11794.6035715669,"query.iter3_cl0","cl106_e50_Dlc1_L6_CT",0.918082162374123,"L6 PT","Ex"
"47",21202.6509949335,13083.7654620353,"query.iter3_cl5","cl179_e29_Cldn23_L5_PT",0.765641708776896,"L5 PT","Ex"
"49",8782.96078680076,9216.39589319348,"query.iter3_cl1","cl226_e21_TrnL1_L23_IT",0.930604130788195,"L2/3 IT","Ex"
"52",6726.17729268648,10648.0903774786,"query.iter3_cl9","cl186_e26_Zfp882_L4",0.934933159155966,"L4","Ex"
"53",22905.8827442817,12149.9514356281,"query.iter3_cl5","cl69_e70_Depdc7_L5_PT",0.775411399194855,"L5 PT","Ex"
"54",9534.23182587344,21166.9543910423,"query.iter3_cl14","cl44_e96_Chrna6_L5_PT",0.922175654415973,"L5 PT","Ex"
"55",5972.41264186321,18828.6486191455,"query.iter3_cl0","cl106_e50_Dlc1_L6_CT",0.7807109869595,"L6 PT","Ex"
"56",4493.17254380489,15140.495888523,"query.iter3_cl10","cl4_e253_Lgmn_L5_IT",0.7807109869595,"L5 IT","Ex"
"57",7992.3091192722,8954.22684802507,"query.iter3_cl9","cl1_e421_Cst3_L4",0.7807109869595,"L4","Ex"
"58",5898.47082687972,12062.675931493,"query.iter3_cl9","cl163_e33_Nxf7_L4",0.918082162374123,"L4","Ex"
"60",10147.1890095553,10451.6358267976,"query.iter3_cl13","cl145_e37_Zfat_L4",0.922175654415973,"L4","Ex"
"61",10586.1906229884,8145.52644543913,"query.iter3_cl12","cl1_e421_Cst3_L4",0.798608152876762,"L4","Ex"
"62",11143.8930113577,5473.36218975574,"query.iter2_cl2","cl57_i83_Myl1_Vip",0.957450033742165,"Vip","Inh"
"63",7095.34815040095,19011.5195896288,"query.iter3_cl0","cl27_e121_Gadd45a_L6_CT",0.981620453025519,"L6 PT","Ex"
"64",19240.1907158668,4485.79233291709,"query.iter3_cl1","cl6_e204_Exosc4_L23_IT",0.770396341622423,"L2/3 IT","Ex"
"65",8128.84086216805,12648.4465746014,"query.iter3_cl13","cl247_e20_Pah_L5_IT",0.939332374820759,"L5 IT","Ex"
"66",6443.6051736731,16741.8203979457,"query.iter3_cl6","cl61_e77_Mir221_L6_IT",0.7807109869595,"L6 IT","Ex"
"67",11548.5286741499,10004.5375223811,"query.iter3_cl13","cl78_e65_NA_L5_IT",0.934933159155966,"L5 IT","Ex"
"68",15114.3671356235,7970.4983736243,"query.iter2_cl0","cl120_i46_Cers6_Sst",0.926350430688662,"Sst","Inh"
"69",6437.43216667979,11633.12978705,"query.iter3_cl3","cl196_e24_Zfp781_L4",0.981620453025519,"L4","Ex"
"70",17683.4633237942,5356.51587337519,"query.iter3_cl1","cl211_e22_Ascl5_L23_IT",0.761126095049772,"L2/3 IT","Ex"
"71",16707.6272442046,10910.5927617447,"query.iter3_cl0","cl17_e147_Gng12_L6_CT",0.761126095049772,"L6 PT","Ex"
"72",15303.4288426935,12752.070505272,"query.iter3_cl0","cl228_e21_Rev1_L6_CT",0.998464852606635,"L6 PT","Ex"
"75",12808.5991787106,12541.2984134133,"query.iter3_cl6","cl162_e33_Gpr52_L6_IT",0.7807109869595,"L6 IT","Ex"
"76",10783.1101702111,7726.78083169047,"query.iter3_cl1","cl111_e48_Zar1l_L23_IT",0.798608152876762,"L2/3 IT","Ex"
"77",22006.929352403,9371.45395887865,"query.iter3_cl0","cl187_e26_Teddm2_L6_CT",0.761126095049772,"L6 PT","Ex"
"78",19877.9966611581,7189.35450585125,"query.iter2_cl3","cl153_i35_Mir384_Pvalb",0.997320086322684,"Pvalb","Inh"
"79",6462.37040424405,11066.9844033833,"query.iter3_cl12","cl196_e24_Zfp781_L4",0.922175654415973,"L4","Ex"
"80",7452.57361751605,7546.61540384321,"query.iter3_cl2","cl102_e53_Tmem74b_L23_IT",0.934933159155966,"L2/3 IT","Ex"
"81",20899.1293568868,11693.9847263714,"query.iter3_cl11","cl106_e50_Dlc1_L6_CT",0.918082162374123,"L6 PT","Ex"
"84",14313.4767579804,12134.1965319301,"query.iter3_cl6","cl112_e48_Slc22a1_L6_IT",0.926350430688662,"L6 IT","Ex"
"85",6084.82461491896,14260.2865848804,"query.iter3_cl10","cl1008_e40_NA_L5_IT",0.7807109869595,"L5 IT","Ex"
"86",21778.5829051001,11806.7346937901,"query.iter3_cl6","cl76_e66_Pou2f2_L6_IT",0.939332374820759,"L6 IT","Ex"
"87",10849.2415037987,17087.2502639879,"query.iter2_cl6","cl227_i21_Pla2g4e_Lamp5",0.765641708776896,"Lamp5","Inh"
"88",7486.59118548207,11767.4690947575,"query.iter3_cl3","cl144_e37_Zranb3_L4",0.957450033742165,"L4","Ex"
"89",19191.4147869068,9580.75449647105,"query.iter3_cl8","cl101_e53_Zmiz1os1_L6_IT",0.765641708776896,"L6 IT","Ex"
"90",11587.8270059305,7943.14570612304,"query.iter3_cl9","cl186_e26_Zfp882_L4",0.926350430688662,"L4","Ex"
"91",7945.27347821813,8182.64966588973,"query.iter3_cl1","cl111_e48_Zar1l_L23_IT",0.7807109869595,"L2/3 IT","Ex"
"92",3980.26493017704,14157.9870426768,"query.iter3_cl9","cl146_e37_Rspo1_L4",0.952867846579395,"L4","Ex"
"93",3210.02431154343,9276.95569915757,"query.iter2_cl6","cl227_i21_Pla2g4e_Lamp5",0.765641708776896,"Lamp5","Inh"
"94",6899.0555285,10831.9454285931,"query.iter3_cl3","cl142_e38_Mamdc2_L4",0.989931624224827,"L4","Ex"
"96",4577.51447096439,14108.6988423866,"query.iter3_cl13","cl145_e37_Zfat_L4",0.918082162374123,"L4","Ex"
"97",12568.2175737785,10361.522909158,"query.iter2_cl3","cl153_i35_Mir384_Pvalb",0.998765642387099,"Pvalb","Inh"
"98",20749.1004936554,12403.3261327966,"query.iter3_cl11","cl121_e46_Psd4_L6b",0.918082162374123,"L6b","Ex"
"99",6479.8499080805,12151.4293042553,"query.iter3_cl3","cl186_e26_Zfp882_L4",0.765641708776896,"L4","Ex"
"100",4486.47295309706,10117.7959133539,"query.iter3_cl2","cl6_e204_Exosc4_L23_IT",0.926350430688662,"L2/3 IT","Ex"
"102",6322.48547654561,19912.3006483043,"query.iter3_cl11","cl17_e147_Gng12_L6_CT",0.918082162374123,"L6 PT","Ex"
"104",15603.8851206744,12488.0592215983,"query.iter3_cl0","cl27_e121_Gadd45a_L6_CT",0.981620453025519,"L6 PT","Ex"
"105",11291.1926160607,8368.27833342963,"query.iter3_cl9","cl163_e33_Nxf7_L4",0.770396341622423,"L4","Ex"
"106",17628.9283998297,8141.13881752827,"query.iter3_cl3","cl1_e421_Cst3_L4",0.981620453025519,"L4","Ex"
"107",8219.25418797959,7281.54643595306,"query.iter3_cl2","cl6_e204_Exosc4_L23_IT",0.918082162374123,"L2/3 IT","Ex"
"108",16417.9755539517,5264.29263491101,"query.iter3_cl1","cl197_e24_Cfap54_L23_IT",0.7807109869595,"L2/3 IT","Ex"
"109",17809.5680331033,8650.92103854238,"query.iter3_cl14","cl38_e104_Chn2_L5_NP",0.939332374820759,"L5 NP","Ex"
"111",5385.75714378924,10971.9040461718,"query.iter2_cl1","cl160_i34_NA_Pvalb",0.986806161200152,"Pvalb","Inh"
"113",10007.6995165978,7121.8834195011,"query.iter2_cl2","cl91_i59_Slc18a3_Vip",0.998464852606635,"Vip","Inh"
"116",10011.3333826472,16670.7854264572,"query.iter3_cl0","cl228_e21_Rev1_L6_CT",0.792276351763248,"L6 PT","Ex"
"117",15064.428907415,9071.58057655841,"query.iter3_cl5","cl69_e70_Depdc7_L5_PT",0.837563951116237,"L5 PT","Ex"
"118",14003.2776726167,9078.96049175833,"query.iter3_cl8","cl217_e22_Dnah14_L6_IT",0.752737666058065,"L6 IT","Ex"
"120",13692.9176265567,13895.4063478756,"query.iter3_cl0","cl156_e35_Gpr139_L6_CT",0.770396341622423,"L6 PT","Ex"
"122",8609.63350653079,7750.15189432861,"query.iter3_cl1","cl197_e24_Cfap54_L23_IT",0.926350430688662,"L2/3 IT","Ex"
"123",22019.9564587186,11242.7215101804,"query.iter3_cl0","cl27_e121_Gadd45a_L6_CT",0.922175654415973,"L6 PT","Ex"
"124",16522.5267276731,11882.0516309114,"query.iter3_cl6","cl2_e381_Rgs2_L6_IT",0.934933159155966,"L6 IT","Ex"
"127",16698.6695664142,8664.35463642923,"query.iter2_cl0","cl1006_i68_Hpse_Sst",0.997320086322684,"Sst","Inh"
"128",18773.670675997,13890.0074885786,"query.iter3_cl0","cl17_e147_Gng12_L6_CT",0.765641708776896,"L6 PT","Ex"
"132",5444.42716965588,10003.4988537809,"query.iter3_cl2","cl181_e28_Nfkbid_L23_IT",0.926350430688662,"L2/3 IT","Ex"
"133",18771.9761206202,7438.90755240988,"query.iter3_cl5","cl69_e70_Depdc7_L5_PT",0.939332374820759,"L5 PT","Ex"
"134",15873.7073767638,4565.61881550847,"query.iter3_cl1","cl103_e53_NA_L23_IT",0.775411399194855,"L2/3 IT","Ex"
"135",11172.4114758465,8794.15116549899,"query.iter3_cl12","cl196_e24_Zfp781_L4",0.934933159155966,"L4","Ex"
"137",5616.53494122201,8397.74480806492,"query.iter3_cl1","cl102_e53_Tmem74b_L23_IT",0.985136408346973,"L2/3 IT","Ex"
"138",5062.22832905405,12475.1090293108,"query.iter3_cl3","cl94_e57_Cyp39a1_L4",0.939332374820759,"L4","Ex"
"140",16392.8730910102,12732.357928284,"query.iter3_cl11","cl228_e21_Rev1_L6_CT",0.957450033742165,"L6 PT","Ex"
"141",7590.76440726064,17523.8023463865,"query.iter3_cl6","cl162_e33_Gpr52_L6_IT",0.943794707672318,"L6 IT","Ex"
"142",12807.6319411901,13435.8880852537,"query.iter3_cl0","cl228_e21_Rev1_L6_CT",0.775411399194855,"L6 PT","Ex"
"144",9507.88490254619,20463.6934745267,"query.iter3_cl0","cl17_e147_Gng12_L6_CT",0.765641708776896,"L6 PT","Ex"
"146",16169.1763338303,7789.24909467982,"query.iter3_cl13","cl196_e24_Zfp781_L4",0.983405469893637,"L4","Ex"
"147",3891.99470829872,13377.3213090187,"query.iter3_cl3","cl1_e421_Cst3_L4",0.981620453025519,"L4","Ex"
"148",8229.98514961409,11668.0118264987,"query.iter2_cl2","cl63_i73_Tac2_Vip",0.981620453025519,"Vip","Inh"
"150",16695.0183083956,7023.23669642936,"query.iter3_cl9","cl148_e36_Mmel1_L4",0.939332374820759,"L4","Ex"
"151",20842.5729770572,5966.12970620092,"query.iter3_cl3","cl196_e24_Zfp781_L4",0.934933159155966,"L4","Ex"
"152",8134.51544674245,14167.5654766565,"query.iter3_cl5","cl190_e26_Cdh15_L5_PT",0.934933159155966,"L5 PT","Ex"
"153",7755.3136756375,7858.23440703921,"query.iter3_cl1","cl181_e28_Nfkbid_L23_IT",0.765641708776896,"L2/3 IT","Ex"
"154",15802.1058938799,5838.2114792255,"query.iter3_cl2","cl197_e24_Cfap54_L23_IT",0.775411399194855,"L2/3 IT","Ex"
"155",21639.9738113318,10737.7227690607,"query.iter3_cl6","cl101_e53_Zmiz1os1_L6_IT",0.765641708776896,"L6 IT","Ex"
"158",6731.99423532975,11263.2864927259,"query.iter3_cl3","cl196_e24_Zfp781_L4",0.922175654415973,"L4","Ex"
"159",4303.86694698505,13248.6737588657,"query.iter3_cl12","cl186_e26_Zfp882_L4",0.930604130788195,"L4","Ex"
"160",13549.3702449271,5229.27130934117,"query.iter3_cl1","cl197_e24_Cfap54_L23_IT",0.926350430688662,"L2/3 IT","Ex"
"162",4016.81778229507,9597.71706439359,"query.iter3_cl1","cl102_e53_Tmem74b_L23_IT",0.979788010331546,"L2/3 IT","Ex"
"163",10174.0287350047,12814.4078647818,"query.iter3_cl10","cl4_e253_Lgmn_L5_IT",0.761126095049772,"L5 IT","Ex"
"164",15782.0772970704,11359.3026792306,"query.iter3_cl6","cl101_e53_Zmiz1os1_L6_IT",0.948310684664432,"L6 IT","Ex"
"166",13742.5470808437,6313.05028350287,"query.iter3_cl3","cl146_e37_Rspo1_L4",0.934933159155966,"L4","Ex"
"168",14574.5560138729,13384.137117094,"query.iter3_cl11","cl27_e121_Gadd45a_L6_CT",0.983405469893637,"L6 PT","Ex"
"169",15923.9262569246,6652.31488764359,"query.iter3_cl3","cl196_e24_Zfp781_L4",0.926350430688662,"L4","Ex"
"170",6647.3813068731,17568.713953879,"query.iter3_cl0","cl156_e35_Gpr139_L6_CT",0.983405469893637,"L6 PT","Ex"
"171",16485.4524242527,12514.8810225682,"query.iter3_cl11","cl27_e121_Gadd45a_L6_CT",0.770396341622423,"L6 PT","Ex"
"172",10061.4054948708,8554.82755250068,"query.iter3_cl9","cl94_e57_Cyp39a1_L4",0.957450033742165,"L4","Ex"
"173",14494.8064498111,5018.67571872,"query.iter3_cl2","cl181_e28_Nfkbid_L23_IT",0.798608152876762,"L2/3 IT","Ex"
"174",19077.125772692,5417.99736695521,"query.iter3_cl9","cl145_e37_Zfat_L4",0.798608152876762,"L4","Ex"
"175",3318.33779965874,10643.6176921816,"query.iter3_cl1","cl111_e48_Zar1l_L23_IT",0.761126095049772,"L2/3 IT","Ex"
"176",17885.0567946889,10940.9102081727,"query.iter3_cl0","cl106_e50_Dlc1_L6_CT",0.926350430688662,"L6 PT","Ex"
"177",12178.2048690908,9841.69485006697,"query.iter3_cl14","cl70_e70_Abca12_L5_NP",0.926350430688662,"L5 NP","Ex"
"178",20088.3062777711,11326.089403345,"query.iter3_cl0","cl156_e35_Gpr139_L6_CT",0.761126095049772,"L6 PT","Ex"
"179",4013.00197171206,16833.8048655413,"query.iter3_cl10","cl4_e253_Lgmn_L5_IT",0.930604130788195,"L5 IT","Ex"
"180",8928.76579473616,18122.7575211817,"query.iter3_cl11","cl228_e21_Rev1_L6_CT",0.957450033742165,"L6 PT","Ex"
"181",7003.34007405566,15786.123617817,"query.iter2_cl3","cl153_i35_Mir384_Pvalb",0.998765642387099,"Pvalb","Inh"
"182",14851.5822331883,6817.30822868583,"query.iter3_cl2","cl181_e28_Nfkbid_L23_IT",0.943794707672318,"L2/3 IT","Ex"
"183",20136.6280421108,12226.2924332618,"query.iter3_cl11","cl106_e50_Dlc1_L6_CT",0.775411399194855,"L6 PT","Ex"
"184",13004.8212184647,8402.72134986032,"query.iter3_cl9","cl1_e421_Cst3_L4",0.926350430688662,"L4","Ex"
"185",12875.1544261979,7270.16951613063,"query.iter3_cl1","cl211_e22_Ascl5_L23_IT",0.986806161200152,"L2/3 IT","Ex"
"187",5978.60729318571,7714.0746998619,"query.iter3_cl2","cl102_e53_Tmem74b_L23_IT",0.930604130788195,"L2/3 IT","Ex"
"188",9638.0127149347,9965.02613382529,"query.iter3_cl3","cl94_e57_Cyp39a1_L4",0.80535786345117,"L4","Ex"
"189",20217.3651608212,6633.45658823878,"query.iter3_cl10","cl4_e253_Lgmn_L5_IT",0.761126095049772,"L5 IT","Ex"
"190",15918.0560712369,11909.2844609326,"query.iter3_cl0","cl156_e35_Gpr139_L6_CT",0.775411399194855,"L6 PT","Ex"
"191",10438.9443170483,13503.559490008,"query.iter3_cl15","cl46_e95_Npc1l1_L5_IT",0.761126095049772,"L5 IT","Ex"
"193",7556.25400850839,13870.7267033169,"query.iter3_cl5","cl190_e26_Cdh15_L5_PT",0.939332374820759,"L5 PT","Ex"
"194",19314.982958111,5102.03800530993,"query.iter3_cl12","cl196_e24_Zfp781_L4",0.939332374820759,"L4","Ex"
"198",21543.7886059012,10665.3086047431,"query.iter3_cl0","cl17_e147_Gng12_L6_CT",0.761126095049772,"L6 PT","Ex"
"199",7285.04969887837,17553.5720650485,"query.iter2_cl1","cl160_i34_NA_Pvalb",0.986806161200152,"Pvalb","Inh"
"200",3058.27112455394,10494.5211137745,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.981620453025519,"L2/3 IT","Ex"
"201",6201.00556036082,12934.2718535989,"query.iter3_cl9","cl196_e24_Zfp781_L4",0.918082162374123,"L4","Ex"
"202",12998.0262374337,10738.230948565,"query.iter3_cl14","cl205_e23_Zfp28_L5_NP",0.7807109869595,"L5 NP","Ex"
"203",20928.4520096501,13171.4414317746,"query.iter3_cl5","cl189_e26_C1ql2_L5_PT",0.930604130788195,"L5 PT","Ex"
"204",9199.3947214942,16155.3435995025,"query.iter3_cl6","cl101_e53_Zmiz1os1_L6_IT",0.7807109869595,"L6 IT","Ex"
"207",10595.6447662183,6217.57787342,"query.iter3_cl1","cl111_e48_Zar1l_L23_IT",0.934933159155966,"L2/3 IT","Ex"
"208",16399.153919437,11322.569315537,"query.iter3_cl0","cl106_e50_Dlc1_L6_CT",0.761126095049772,"L6 PT","Ex"
"209",20559.0767145752,7338.30947540554,"query.iter3_cl5","cl69_e70_Depdc7_L5_PT",0.926350430688662,"L5 PT","Ex"
"210",19355.2425421554,12088.2028983531,"query.iter3_cl11","cl106_e50_Dlc1_L6_CT",0.930604130788195,"L6 PT","Ex"
"211",20330.435843141,12584.0553863846,"query.iter3_cl0","cl156_e35_Gpr139_L6_CT",0.770396341622423,"L6 PT","Ex"
"212",18102.9586663926,10195.5783858868,"query.iter3_cl0","cl27_e121_Gadd45a_L6_CT",0.952867846579395,"L6 PT","Ex"
"214",9661.17211214155,17205.5160919625,"query.iter3_cl0","cl17_e147_Gng12_L6_CT",0.926350430688662,"L6 PT","Ex"
"215",6392.7820106373,15598.7649906616,"query.iter3_cl15","cl46_e95_Npc1l1_L5_IT",0.775411399194855,"L5 IT","Ex"
"216",14833.3565548875,7212.5950147318,"query.iter2_cl1","cl213_i22_Dnhd1_Pvalb",0.986806161200152,"Pvalb","Inh"
"218",18556.7379370179,5396.2990049566,"query.iter3_cl9","cl196_e24_Zfp781_L4",0.922175654415973,"L4","Ex"
"219",13658.2195327429,5227.41771840944,"query.iter3_cl1","cl181_e28_Nfkbid_L23_IT",0.765641708776896,"L2/3 IT","Ex"
"220",8891.63453117778,17087.7441224568,"query.iter3_cl0","cl126_e44_Traf5_L6_CT",0.765641708776896,"L6 PT","Ex"
"221",15666.9075577418,11239.2234832057,"query.iter3_cl6","cl61_e77_Mir221_L6_IT",0.765641708776896,"L6 IT","Ex"
"223",10434.6604173164,14221.4073389774,"query.iter3_cl0","cl228_e21_Rev1_L6_CT",0.770396341622423,"L6 PT","Ex"
"224",21457.3102278674,9188.27392825526,"query.iter3_cl0","cl106_e50_Dlc1_L6_CT",0.761126095049772,"L6 PT","Ex"
"225",6830.74184855293,13065.4047621017,"query.iter2_cl0","cl10_i163_Tacstd2_Sst",0.934933159155966,"Sst","Inh"
"226",16373.6257156303,10534.2866741184,"query.iter3_cl6","cl101_e53_Zmiz1os1_L6_IT",0.7807109869595,"L6 IT","Ex"
"227",22826.1142171266,12125.4302215381,"query.iter3_cl5","cl69_e70_Depdc7_L5_PT",0.939332374820759,"L5 PT","Ex"
"228",4565.56670076641,10410.1801542306,"query.iter3_cl1","cl210_e22_Spaca6_L23_IT",0.930604130788195,"L2/3 IT","Ex"
"229",18293.7717951469,7292.58562838,"query.iter2_cl1","cl22_i134_Esrrg_Pvalb",0.952867846579395,"Pvalb","Inh"
"230",8939.94188899214,10857.7318720585,"query.iter3_cl13","cl145_e37_Zfat_L4",0.918082162374123,"L4","Ex"
"231",12791.9343723456,10181.1957245021,"query.iter3_cl5","cl190_e26_Cdh15_L5_PT",0.765641708776896,"L5 PT","Ex"
"232",12544.795143614,10581.7725363839,"query.iter3_cl5","cl190_e26_Cdh15_L5_PT",0.985136408346973,"L5 PT","Ex"
"234",14106.2728928,13075.0452363788,"query.iter2_cl4","cl1007_i56_NA_Pvalb",0.770396341622423,"Pvalb","Inh"
"235",18488.3422788387,11964.968555758,"query.iter3_cl11","cl17_e147_Gng12_L6_CT",0.922175654415973,"L6 PT","Ex"
"236",18220.5228739215,7632.61912789791,"query.iter2_cl1","cl90_i59_Rom1_Pvalb",0.989931624224827,"Pvalb","Inh"
"238",17720.2017425167,4252.44316448158,"query.iter3_cl1","cl211_e22_Ascl5_L23_IT",0.770396341622423,"L2/3 IT","Ex"
"239",19453.6430286701,6128.96821709952,"query.iter3_cl9","cl1_e421_Cst3_L4",0.926350430688662,"L4","Ex"
"240",9097.41298443862,17371.6101406825,"query.iter3_cl0","cl126_e44_Traf5_L6_CT",0.756830429353618,"L6 PT","Ex"
"241",19461.2537478935,3714.87983098343,"query.iter2_cl2","cl91_i59_Slc18a3_Vip",0.998464852606635,"Vip","Inh"
"242",8184.07449679061,16020.810971701,"query.iter3_cl6","cl76_e66_Pou2f2_L6_IT",0.939332374820759,"L6 IT","Ex"
"244",12676.2036571245,4975.672376865,"query.iter3_cl2","cl197_e24_Cfap54_L23_IT",0.922175654415973,"L2/3 IT","Ex"
"245",15240.8541709549,6337.83767278744,"query.iter3_cl1","cl111_e48_Zar1l_L23_IT",0.922175654415973,"L2/3 IT","Ex"
"247",9247.87820653729,11138.1361787898,"query.iter3_cl13","cl196_e24_Zfp781_L4",0.7807109869595,"L4","Ex"
"248",8625.21614785614,7424.46862728421,"query.iter3_cl2","cl102_e53_Tmem74b_L23_IT",0.930604130788195,"L2/3 IT","Ex"
"249",3111.73488069524,9282.59464417619,"query.iter2_cl6","cl151_i35_Gpr63_Lamp5",0.775411399194855,"Lamp5","Inh"
"250",16287.2669934625,8982.2424508962,"query.iter3_cl5","cl20_e142_Rap2a_L5_PT",0.930604130788195,"L5 PT","Ex"
"251",7489.84224119024,12419.5371747499,"query.iter2_cl0","cl158_i35_Cyp2s1_Sst",0.926350430688662,"Sst","Inh"
"252",13138.9839545424,3132.33389160606,"query.iter2_cl6","cl151_i35_Gpr63_Lamp5",0.770396341622423,"Lamp5","Inh"
"253",22512.5916525649,10777.4369575441,"query.iter3_cl8","cl8_e168_Adam8_L6_IT",0.7807109869595,"L6 IT","Ex"
"254",16182.4787034743,13125.4841720702,"query.iter3_cl0","cl106_e50_Dlc1_L6_CT",0.922175654415973,"L6 PT","Ex"
"255",14623.4007613729,7982.30311665411,"query.iter3_cl13","cl196_e24_Zfp781_L4",0.981620453025519,"L4","Ex"
"256",7417.48913271495,13483.5418655823,"query.iter2_cl3","cl185_i27_Slc4a7_Pvalb",0.985136408346973,"Pvalb","Inh"
"257",14295.9373491444,3889.88941798047,"query.iter3_cl2","cl6_e204_Exosc4_L23_IT",0.985136408346973,"L2/3 IT","Ex"
"259",22813.0134853025,11745.3809333642,"query.iter3_cl5","cl20_e142_Rap2a_L5_PT",0.770396341622423,"L5 PT","Ex"
"260",11616.2985281143,10992.1221117981,"query.iter3_cl10","cl4_e253_Lgmn_L5_IT",0.7807109869595,"L5 IT","Ex"
